onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.270837	3	odor_1	1	0	n/a	n/a
29.747486	3	odor_1	1	1	1!	2.501269
49.347363	3	odor_2	2	0	n/a	n/a
70.991939	3	odor_1	1	0	n/a	n/a
92.946064	3	odor_3	3	0	n/a	n/a
117.236648	3	odor_1	1	0	n/a	n/a
141.229355	3	odor_4	4	0	n/a	n/a
161.02015	3	odor_1	1	0	n/a	n/a
183.37218	3	odor_5	5	0	n/a	n/a
205.615133	3	odor_2	2	0	n/a	n/a
225.1173	3	odor_2	2	0	n/a	n/a
245.919936	3	odor_3	3	0	n/a	n/a
267.746002	3	odor_2	2	0	n/a	n/a
287.002326	3	odor_4	4	0	n/a	n/a
309.305655	3	odor_2	2	0	n/a	n/a
334.55244	3	odor_5	5	1	1!	3.324919
355.029264	3	odor_3	3	0	n/a	n/a
374.673651	3	odor_3	3	1	1!	2.227826
401.947845	3	odor_4	4	0	n/a	n/a
426.892697	3	odor_3	3	0	n/a	n/a
452.125701	3	odor_5	5	0	n/a	n/a
472.815821	3	odor_4	4	0	n/a	n/a
498.852646	3	odor_4	4	0	n/a	n/a
520.835803	3	odor_5	5	0	n/a	n/a
541.889438	3	odor_5	5	0	n/a	n/a
573.166166	3	odor_1	1	0	n/a	n/a
596.706038	3	odor_4	4	0	n/a	n/a
617.271446	3	odor_2	2	0	n/a	n/a
635.992967	3	odor_3	3	0	n/a	n/a
661.164899	3	odor_5	5	1	1!	2.168923
