onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
8.144338	3	odor_1	1	0	n/a	n/a
27.925935	3	odor_1	1	1	1!	1.773137
46.734621	3	odor_2	2	0	n/a	n/a
68.529673	3	odor_1	1	0	n/a	n/a
91.126451	3	odor_3	3	0	n/a	n/a
114.459222	3	odor_1	1	0	n/a	n/a
137.574528	3	odor_4	4	0	n/a	n/a
156.728462	3	odor_1	1	0	n/a	n/a
179.159132	3	odor_5	5	0	n/a	n/a
200.84006	3	odor_2	2	0	n/a	n/a
220.759035	3	odor_2	2	1	1!	2.255656
241.761494	3	odor_3	3	0	n/a	n/a
260.700624	3	odor_2	2	1	1!	2.215291
282.453316	3	odor_4	4	0	n/a	n/a
303.21368	3	odor_2	2	0	n/a	n/a
327.642293	3	odor_5	5	0	n/a	n/a
350.338867	3	odor_3	3	0	n/a	n/a
377.304002	3	odor_3	3	0	n/a	n/a
399.018082	3	odor_4	4	0	n/a	n/a
422.185706	3	odor_3	3	0	n/a	n/a
445.236624	3	odor_5	5	0	n/a	n/a
467.972547	3	odor_4	4	0	n/a	n/a
492.966161	3	odor_4	4	1	1!	3.495574
513.285315	3	odor_5	5	0	n/a	n/a
531.887146	3	odor_5	5	0	n/a	n/a
555.053293	3	odor_1	1	0	n/a	n/a
576.907151	3	odor_4	4	0	n/a	n/a
600.440263	3	odor_2	2	0	n/a	n/a
622.73321	3	odor_3	3	0	n/a	n/a
643.149832	3	odor_5	5	0	n/a	n/a
