onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
11.834358	3	odor_1	1	0	n/a	n/a
32.605899	3	odor_1	1	1	4$	2.341419
53.560767	3	odor_2	2	0	n/a	n/a
72.674358	3	odor_1	1	0	n/a	n/a
93.751861	3	odor_3	3	0	n/a	n/a
115.508784	3	odor_1	1	0	n/a	n/a
139.883392	3	odor_4	4	1	4$	2.230928
159.688464	3	odor_1	1	0	n/a	n/a
181.869516	3	odor_5	5	0	n/a	n/a
203.888726	3	odor_2	2	0	n/a	n/a
225.907418	3	odor_2	2	0	n/a	n/a
248.121925	3	odor_3	3	0	n/a	n/a
266.722648	3	odor_2	2	0	n/a	n/a
287.827154	3	odor_4	4	0	n/a	n/a
311.149914	3	odor_2	2	0	n/a	n/a
334.075866	3	odor_5	5	1	4$	3.944034
356.93865	3	odor_3	3	0	n/a	n/a
376.27055	3	odor_3	3	0	n/a	n/a
400.367939	3	odor_4	4	0	n/a	n/a
423.76789	3	odor_3	3	0	n/a	n/a
446.634937	3	odor_5	5	0	n/a	n/a
466.531268	3	odor_4	4	0	n/a	n/a
493.08792	3	odor_4	4	0	n/a	n/a
520.107947	3	odor_5	5	0	n/a	n/a
553.102563	3	odor_5	5	1	4$	3.243846
576.511015	3	odor_1	1	0	n/a	n/a
596.997031	3	odor_4	4	0	n/a	n/a
619.535275	3	odor_2	2	0	n/a	n/a
640.447545	3	odor_3	3	0	n/a	n/a
662.335915	3	odor_5	5	0	n/a	n/a
