onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.032734	3	odor_5	5	0	n/a	n/a
31.899749	3	odor_3	3	0	n/a	n/a
52.935872	3	odor_4	4	0	n/a	n/a
72.476326	3	odor_2	2	0	n/a	n/a
96.411067	3	odor_1	1	0	n/a	n/a
120.153008	3	odor_5	5	0	n/a	n/a
142.317672	3	odor_5	5	0	n/a	n/a
163.382032	3	odor_4	4	0	n/a	n/a
183.066108	3	odor_4	4	1	4$	2.54608
205.563352	3	odor_5	5	0	n/a	n/a
227.426797	3	odor_3	3	0	n/a	n/a
245.982225	3	odor_4	4	0	n/a	n/a
274.68994	3	odor_3	3	0	n/a	n/a
292.920824	3	odor_3	3	1	4$	2.706498
316.514491	3	odor_5	5	0	n/a	n/a
338.069727	3	odor_2	2	0	n/a	n/a
362.702198	3	odor_4	4	0	n/a	n/a
380.537684	3	odor_2	2	1	4$	4.986022
402.796929	3	odor_3	3	0	n/a	n/a
422.595785	3	odor_2	2	0	n/a	n/a
444.041289	3	odor_2	2	0	n/a	n/a
463.706608	3	odor_5	5	0	n/a	n/a
486.29961	3	odor_1	1	0	n/a	n/a
506.223067	3	odor_4	4	1	4$	3.504224
529.537797	3	odor_1	1	0	n/a	n/a
552.750036	3	odor_3	3	0	n/a	n/a
573.179155	3	odor_1	1	0	n/a	n/a
594.140552	3	odor_2	2	0	n/a	n/a
617.861707	3	odor_1	1	0	n/a	n/a
639.761451	3	odor_1	1	0	n/a	n/a
