onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.807601	3	odor_5	5	0	n/a	n/a
25.174311	3	odor_4	4	0	n/a	n/a
43.559404	3	odor_2	2	0	n/a	n/a
64.082177	3	odor_3	3	0	n/a	n/a
82.613457	3	odor_1	1	0	n/a	n/a
103.116648	3	odor_5	5	0	n/a	n/a
130.394261	3	odor_5	5	1	1!	5.912023
152.619416	3	odor_4	4	0	n/a	n/a
174.070774	3	odor_4	4	1	1!	4.461384
196.002654	3	odor_5	5	0	n/a	n/a
216.544926	3	odor_3	3	0	n/a	n/a
242.628459	3	odor_4	4	0	n/a	n/a
262.336945	3	odor_3	3	0	n/a	n/a
282.069196	3	odor_3	3	1	1!	4.177904
301.372929	3	odor_5	5	0	n/a	n/a
321.520377	3	odor_2	2	0	n/a	n/a
347.888339	3	odor_4	4	0	n/a	n/a
375.566906	3	odor_2	2	0	n/a	n/a
396.839767	3	odor_3	3	0	n/a	n/a
415.956752	3	odor_2	2	0	n/a	n/a
434.481925	3	odor_2	2	0	n/a	n/a
456.070452	3	odor_5	5	0	n/a	n/a
476.321777	3	odor_1	1	0	n/a	n/a
496.039291	3	odor_4	4	0	n/a	n/a
515.866931	3	odor_1	1	0	n/a	n/a
535.60228	3	odor_3	3	0	n/a	n/a
561.617677	3	odor_1	1	0	n/a	n/a
580.004533	3	odor_2	2	0	n/a	n/a
601.439568	3	odor_1	1	0	n/a	n/a
622.084664	3	odor_1	1	1	1!	4.136653
