onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
57.207656	3	odor_1	1	0	n/a	n/a
79.003644	3	odor_1	1	0	n/a	n/a
101.194515	3	odor_2	2	0	n/a	n/a
120.544946	3	odor_1	1	0	n/a	n/a
140.462955	3	odor_3	3	0	n/a	n/a
160.774125	3	odor_1	1	1	1!	5.703217
180.533311	3	odor_4	4	0	n/a	n/a
201.178556	3	odor_1	1	0	n/a	n/a
221.870087	3	odor_5	5	0	n/a	n/a
241.029075	3	odor_2	2	0	n/a	n/a
261.839922	3	odor_2	2	1	1!	2.945326
283.2913	3	odor_3	3	0	n/a	n/a
302.509683	3	odor_2	2	0	n/a	n/a
325.206209	3	odor_4	4	0	n/a	n/a
345.852522	3	odor_2	2	0	n/a	n/a
368.43578	3	odor_5	5	0	n/a	n/a
387.571378	3	odor_3	3	0	n/a	n/a
408.446595	3	odor_3	3	1	1!	3.979549
434.548088	3	odor_4	4	0	n/a	n/a
454.904436	3	odor_3	3	0	n/a	n/a
478.176426	3	odor_5	5	0	n/a	n/a
496.968957	3	odor_4	4	0	n/a	n/a
518.912817	3	odor_4	4	1	1!	3.973118
544.080551	3	odor_5	5	0	n/a	n/a
562.391576	3	odor_5	5	1	1!	5.045046
585.770053	3	odor_1	1	0	n/a	n/a
606.643178	3	odor_5	5	0	n/a	n/a
627.479722	3	odor_4	4	0	n/a	n/a
651.486191	3	odor_2	2	0	n/a	n/a
677.72067	3	odor_3	3	0	n/a	n/a
