onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.493283	3	odor_5	5	0	n/a	n/a
27.612692	3	odor_3	3	0	n/a	n/a
47.976438	3	odor_4	4	0	n/a	n/a
68.644088	3	odor_2	2	0	n/a	n/a
89.509215	3	odor_1	1	0	n/a	n/a
111.089458	3	odor_5	5	0	n/a	n/a
131.075995	3	odor_5	5	0	n/a	n/a
151.942635	3	odor_4	4	0	n/a	n/a
175.639453	3	odor_4	4	0	n/a	n/a
194.650827	3	odor_5	5	0	n/a	n/a
213.541768	3	odor_3	3	0	n/a	n/a
234.671687	3	odor_4	4	0	n/a	n/a
257.29786	3	odor_3	3	0	n/a	n/a
277.138975	3	odor_3	3	1	3#	1.978568
301.824052	3	odor_5	5	0	n/a	n/a
323.217886	3	odor_2	2	0	n/a	n/a
345.546064	3	odor_4	4	0	n/a	n/a
371.024742	3	odor_2	2	0	n/a	n/a
393.378794	3	odor_3	3	0	n/a	n/a
412.810352	3	odor_2	2	0	n/a	n/a
434.218031	3	odor_2	2	0	n/a	n/a
452.707746	3	odor_5	5	0	n/a	n/a
475.337085	3	odor_1	1	0	n/a	n/a
498.984552	3	odor_4	4	0	n/a	n/a
520.865422	3	odor_1	1	0	n/a	n/a
538.852216	3	odor_3	3	0	n/a	n/a
559.722876	3	odor_1	1	0	n/a	n/a
579.77966	3	odor_2	2	0	n/a	n/a
602.813116	3	odor_1	1	0	n/a	n/a
625.243081	3	odor_1	1	0	n/a	n/a
