onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
5.368829	3	odor_1	1	0	n/a	n/a
25.992526	3	odor_1	1	1	3#	6.251832
47.514866	3	odor_2	2	0	n/a	n/a
67.625857	3	odor_1	1	0	n/a	n/a
86.67694	3	odor_3	3	0	n/a	n/a
109.912726	3	odor_1	1	0	n/a	n/a
131.288401	3	odor_4	4	0	n/a	n/a
152.897973	3	odor_1	1	0	n/a	n/a
174.500303	3	odor_5	5	0	n/a	n/a
196.935235	3	odor_2	2	0	n/a	n/a
219.666976	3	odor_2	2	0	n/a	n/a
242.494228	3	odor_3	3	0	n/a	n/a
262.455594	3	odor_2	2	0	n/a	n/a
282.113947	3	odor_4	4	0	n/a	n/a
304.096946	3	odor_2	2	0	n/a	n/a
325.904681	3	odor_5	5	0	n/a	n/a
347.950511	3	odor_3	3	0	n/a	n/a
367.433182	3	odor_3	3	0	n/a	n/a
386.008517	3	odor_4	4	0	n/a	n/a
405.956955	3	odor_3	3	0	n/a	n/a
430.856402	3	odor_5	5	0	n/a	n/a
450.703863	3	odor_4	4	0	n/a	n/a
471.329958	3	odor_4	4	0	n/a	n/a
492.102175	3	odor_5	5	0	n/a	n/a
512.655654	3	odor_5	5	0	n/a	n/a
532.860775	3	odor_1	1	0	n/a	n/a
551.771433	3	odor_4	4	0	n/a	n/a
574.577753	3	odor_2	2	0	n/a	n/a
592.634234	3	odor_3	3	0	n/a	n/a
613.133554	3	odor_5	5	0	n/a	n/a
