onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.356676	3	odor_1	1	0	n/a	n/a
30.100846	3	odor_1	1	1	1!	1.442497
53.302594	3	odor_2	2	0	n/a	n/a
75.66491	3	odor_1	1	0	n/a	n/a
96.370193	3	odor_3	3	0	n/a	n/a
117.196338	3	odor_1	1	0	n/a	n/a
138.82034	3	odor_4	4	0	n/a	n/a
162.428826	3	odor_1	1	0	n/a	n/a
184.979263	3	odor_5	5	0	n/a	n/a
209.149833	3	odor_2	2	0	n/a	n/a
231.283024	3	odor_2	2	1	1!	1.279103
254.287331	3	odor_3	3	0	n/a	n/a
272.158386	3	odor_2	2	0	n/a	n/a
292.205767	3	odor_4	4	0	n/a	n/a
312.59887	3	odor_2	2	0	n/a	n/a
336.063266	3	odor_5	5	0	n/a	n/a
359.26509	3	odor_3	3	0	n/a	n/a
381.929422	3	odor_3	3	1	1!	1.576868
400.651753	3	odor_4	4	0	n/a	n/a
422.030759	3	odor_3	3	1	1!	4.399378
443.879464	3	odor_5	5	0	n/a	n/a
464.33698	3	odor_4	4	0	n/a	n/a
487.504142	3	odor_4	4	0	n/a	n/a
512.417764	3	odor_5	5	0	n/a	n/a
534.731543	3	odor_5	5	1	1!	1.613587
554.124613	3	odor_1	1	0	n/a	n/a
573.454457	3	odor_4	4	0	n/a	n/a
595.950439	3	odor_2	2	0	n/a	n/a
614.216242	3	odor_3	3	0	n/a	n/a
636.049883	3	odor_5	5	0	n/a	n/a
