onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.099431	3	odor_5	5	0	n/a	n/a
30.328377	3	odor_3	3	0	n/a	n/a
51.255914	3	odor_4	4	1	1!	4.877695
71.456791	3	odor_2	2	0	n/a	n/a
91.156765	3	odor_1	1	0	n/a	n/a
111.796163	3	odor_5	5	0	n/a	n/a
134.318827	3	odor_5	5	1	1!	1.801085
156.654748	3	odor_4	4	0	n/a	n/a
180.213064	3	odor_4	4	0	n/a	n/a
200.959005	3	odor_5	5	0	n/a	n/a
218.820759	3	odor_3	3	0	n/a	n/a
240.676946	3	odor_4	4	0	n/a	n/a
261.895318	3	odor_3	3	0	n/a	n/a
280.597281	3	odor_3	3	0	n/a	n/a
304.790576	3	odor_5	5	0	n/a	n/a
330.160082	3	odor_2	2	0	n/a	n/a
350.922605	3	odor_4	4	0	n/a	n/a
371.027487	3	odor_2	2	0	n/a	n/a
392.186891	3	odor_3	3	0	n/a	n/a
412.100641	3	odor_2	2	0	n/a	n/a
437.124919	3	odor_2	2	1	1!	2.016156
457.180626	3	odor_5	5	0	n/a	n/a
477.121916	3	odor_1	1	0	n/a	n/a
497.899377	3	odor_4	4	0	n/a	n/a
518.355581	3	odor_1	1	0	n/a	n/a
538.492968	3	odor_3	3	1	1!	1.806153
560.451016	3	odor_1	1	0	n/a	n/a
580.37392	3	odor_2	2	0	n/a	n/a
601.339401	3	odor_1	1	0	n/a	n/a
622.88205	3	odor_1	1	1	1!	3.526526
