onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.866564	3	odor_1	1	0	n/a	n/a
30.269157	3	odor_1	1	1	1!	2.494863
49.725273	3	odor_2	2	0	n/a	n/a
70.753507	3	odor_1	1	0	n/a	n/a
90.615444	3	odor_3	3	0	n/a	n/a
112.590636	3	odor_1	1	0	n/a	n/a
134.590989	3	odor_4	4	0	n/a	n/a
155.939321	3	odor_1	1	0	n/a	n/a
173.998974	3	odor_5	5	0	n/a	n/a
191.699679	3	odor_2	2	0	n/a	n/a
211.545109	3	odor_2	2	1	1!	1.666474
231.998087	3	odor_3	3	0	n/a	n/a
251.305718	3	odor_2	2	0	n/a	n/a
272.177435	3	odor_4	4	0	n/a	n/a
292.204901	3	odor_2	2	0	n/a	n/a
314.631269	3	odor_5	5	0	n/a	n/a
335.096937	3	odor_3	3	0	n/a	n/a
355.752751	3	odor_3	3	0	n/a	n/a
375.19554	3	odor_4	4	0	n/a	n/a
394.782808	3	odor_3	3	0	n/a	n/a
415.212581	3	odor_5	5	0	n/a	n/a
435.881147	3	odor_4	4	0	n/a	n/a
456.603381	3	odor_4	4	1	1!	1.983859
476.50201	3	odor_5	5	0	n/a	n/a
496.513325	3	odor_5	5	0	n/a	n/a
514.426213	3	odor_1	1	0	n/a	n/a
535.014198	3	odor_4	4	0	n/a	n/a
553.803161	3	odor_5	5	0	n/a	n/a
576.528811	3	odor_3	3	0	n/a	n/a
595.401901	3	odor_2	2	0	n/a	n/a
