onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
8.742787	2.016508	image_1	1	0	n/a	n/a
27.225167	2.016605	image_1	1	1	1!	0.888999
44.107755	2.00817	image_2	2	0	n/a	n/a
61.02353	2.01657	image_1	1	0	n/a	n/a
76.314453	2.033272	image_3	3	0	n/a	n/a
93.855328	2.024842	image_1	1	0	n/a	n/a
109.912886	2.033246	image_4	4	0	n/a	n/a
127.070329	2.024937	image_1	1	0	n/a	n/a
142.402914	1.999897	image_5	5	0	n/a	n/a
159.893732	2.008234	image_2	2	0	n/a	n/a
177.559548	2.00823	image_2	2	1	1!	1.494543
195.300363	2.02488	image_3	3	0	n/a	n/a
212.007874	2.016563	image_2	2	0	n/a	n/a
226.898824	2.033239	image_4	4	0	n/a	n/a
242.573069	1.999898	image_2	2	0	n/a	n/a
263.6637	2.041565	image_5	5	0	n/a	n/a
278.796302	2.024894	image_3	3	0	n/a	n/a
295.178852	2.024888	image_3	3	0	n/a	n/a
310.519768	2.033224	image_4	4	0	n/a	n/a
330.00215	2.033274	image_3	3	0	n/a	n/a
347.059705	2.008182	image_5	5	0	n/a	n/a
365.567108	2.074888	image_4	4	0	n/a	n/a
380.974686	2.049887	image_4	4	1	1!	1.194139
398.890478	1.999909	image_5	5	0	n/a	n/a
415.423017	2.016563	image_5	5	1	1!	1.353505
430.772273	2.033234	image_1	1	0	n/a	n/a
449.654711	2.016542	image_2	2	0	n/a	n/a
466.903847	1.999908	image_5	5	0	n/a	n/a
487.027878	2.024889	image_4	4	0	n/a	n/a
505.576976	2.024939	image_3	3	0	n/a	n/a
520.40959	2.033276	image_1	1	0	n/a	n/a
534.292248	2.033297	image_1	1	1	1!	1.353351
549.041533	2.016565	image_2	2	0	n/a	n/a
567.107373	2.033222	image_1	1	0	n/a	n/a
582.456582	2.024894	image_3	3	0	n/a	n/a
603.338902	2.024938	image_1	1	0	n/a	n/a
617.938234	2.033186	image_4	4	0	n/a	n/a
637.420585	2.066558	image_1	1	0	n/a	n/a
652.528179	1.999898	image_5	5	0	n/a	n/a
670.002335	2.016577	image_2	2	0	n/a	n/a
685.793234	2.024937	image_2	2	1	1!	1.403507
704.975638	2.0249	image_3	3	0	n/a	n/a
719.916581	2.008273	image_2	2	0	n/a	n/a
735.165885	2.024849	image_4	4	0	n/a	n/a
755.023252	2.016528	image_2	2	0	n/a	n/a
770.639123	1.9999	image_5	5	0	n/a	n/a
789.138222	2.033236	image_3	3	0	n/a	n/a
813.203729	2.033216	image_3	3	1	1!	1.434279
832.35279	2.024894	image_4	4	0	n/a	n/a
851.293536	2.024904	image_3	3	0	n/a	n/a
868.142716	2.033228	image_5	5	0	n/a	n/a
885.07524	2.033225	image_4	4	0	n/a	n/a
902.266061	2.04157	image_4	4	1	1!	1.706988
916.365376	2.008243	image_5	5	0	n/a	n/a
929.931387	2.049895	image_5	5	1	1!	1.292378
948.080509	2.041558	image_1	1	0	n/a	n/a
966.029683	2.024888	image_2	2	0	n/a	n/a
983.937173	2.008199	image_5	5	0	n/a	n/a
1002.219545	2.041562	image_4	4	0	n/a	n/a
1017.868789	2.033276	image_3	3	0	n/a	n/a
