onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
5.990403	3	odor_1	1	0	n/a	n/a
27.663346	3	odor_1	1	0	n/a	n/a
50.370178	3	odor_2	2	0	n/a	n/a
72.9343	3	odor_1	1	0	n/a	n/a
95.173624	3	odor_3	3	0	n/a	n/a
115.112915	3	odor_1	1	0	n/a	n/a
137.7601	3	odor_4	4	0	n/a	n/a
161.862192	3	odor_1	1	0	n/a	n/a
184.263479	3	odor_5	5	0	n/a	n/a
204.923709	3	odor_2	2	0	n/a	n/a
226.37587	3	odor_2	2	1	1!	3.863034
244.656152	3	odor_3	3	0	n/a	n/a
265.733799	3	odor_2	2	0	n/a	n/a
288.058535	3	odor_4	4	0	n/a	n/a
309.30467	3	odor_2	2	0	n/a	n/a
330.704867	3	odor_5	5	0	n/a	n/a
352.820229	3	odor_3	3	0	n/a	n/a
373.152381	3	odor_3	3	0	n/a	n/a
392.653477	3	odor_4	4	0	n/a	n/a
414.921078	3	odor_3	3	0	n/a	n/a
436.070479	3	odor_5	5	0	n/a	n/a
454.569757	3	odor_4	4	0	n/a	n/a
476.850897	3	odor_4	4	0	n/a	n/a
498.707175	3	odor_5	5	0	n/a	n/a
519.488099	3	odor_5	5	0	n/a	n/a
540.859592	3	odor_1	1	0	n/a	n/a
559.920562	3	odor_2	2	0	n/a	n/a
578.472226	3	odor_4	4	0	n/a	n/a
600.444133	3	odor_3	3	0	n/a	n/a
621.664604	3	odor_5	5	0	n/a	n/a
