onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
40.448725	3	odor_1	1	0	n/a	n/a
61.930652	3	odor_1	1	1	1!	2.1682
82.442225	3	odor_2	2	0	n/a	n/a
102.668856	3	odor_1	1	0	n/a	n/a
121.373554	3	odor_3	3	0	n/a	n/a
141.582396	3	odor_1	1	0	n/a	n/a
163.936656	3	odor_4	4	0	n/a	n/a
186.317532	3	odor_1	1	1	1!	9.231606
206.638008	3	odor_5	5	0	n/a	n/a
227.435554	3	odor_2	2	1	1!	2.507379
246.318288	3	odor_2	2	0	n/a	n/a
266.78288	3	odor_3	3	0	n/a	n/a
287.044759	3	odor_2	2	0	n/a	n/a
307.7479	3	odor_4	4	0	n/a	n/a
326.746936	3	odor_2	2	0	n/a	n/a
346.310802	3	odor_5	5	0	n/a	n/a
366.317773	3	odor_3	3	0	n/a	n/a
387.064681	3	odor_3	3	0	n/a	n/a
410.919053	3	odor_4	4	0	n/a	n/a
431.857504	3	odor_3	3	0	n/a	n/a
453.459448	3	odor_5	5	0	n/a	n/a
473.536049	3	odor_4	4	0	n/a	n/a
496.724842	3	odor_4	4	1	1!	3.781916
516.75926	3	odor_5	5	0	n/a	n/a
535.228844	3	odor_5	5	1	1!	1.603718
557.519016	3	odor_1	1	0	n/a	n/a
577.94765	3	odor_5	5	0	n/a	n/a
596.949658	3	odor_4	4	0	n/a	n/a
616.949295	3	odor_2	2	0	n/a	n/a
637.152268	3	odor_3	3	0	n/a	n/a
