onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
4.968005	3	odor_1	1	0	n/a	n/a
25.067366	3	odor_1	1	1	2@	2.124226
48.127896	3	odor_2	2	0	n/a	n/a
67.632965	3	odor_1	1	0	n/a	n/a
88.117962	3	odor_3	3	0	n/a	n/a
108.515424	3	odor_1	1	0	n/a	n/a
129.883123	3	odor_4	4	0	n/a	n/a
151.748273	3	odor_1	1	0	n/a	n/a
172.433785	3	odor_5	5	0	n/a	n/a
191.249751	3	odor_2	2	0	n/a	n/a
209.412868	3	odor_2	2	1	2@	1.945301
230.252498	3	odor_3	3	0	n/a	n/a
251.302888	3	odor_2	2	0	n/a	n/a
270.054065	3	odor_4	4	0	n/a	n/a
290.382707	3	odor_2	2	0	n/a	n/a
309.521431	3	odor_5	5	0	n/a	n/a
333.887001	3	odor_3	3	0	n/a	n/a
353.898544	3	odor_3	3	0	n/a	n/a
374.257078	3	odor_4	4	0	n/a	n/a
396.182031	3	odor_3	3	0	n/a	n/a
417.698247	3	odor_5	5	0	n/a	n/a
435.68051	3	odor_4	4	0	n/a	n/a
457.016716	3	odor_4	4	0	n/a	n/a
479.040783	3	odor_5	5	0	n/a	n/a
502.204497	3	odor_5	5	1	2@	3.394076
522.540064	3	odor_1	1	0	n/a	n/a
541.380402	3	odor_2	2	0	n/a	n/a
559.877363	3	odor_4	4	0	n/a	n/a
583.431227	3	odor_3	3	0	n/a	n/a
604.718509	3	odor_5	5	0	n/a	n/a
