onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.216765	3	odor_1	1	1	4$	9.891549
28.037824	3	odor_1	1	1	4$	8.689698
48.133498	3	odor_2	2	0	n/a	n/a
67.608819	3	odor_1	1	1	4$	9.910349
86.790517	3	odor_3	3	0	n/a	n/a
110.506731	3	odor_1	1	0	n/a	n/a
145.617631	3	odor_4	4	1	4$	4.842296
166.139185	3	odor_1	1	0	n/a	n/a
186.745468	3	odor_5	5	0	n/a	n/a
207.042495	3	odor_2	2	1	4$	5.940526
227.1691	3	odor_2	2	1	4$	4.723056
249.125319	3	odor_3	3	1	4$	4.211092
268.17767	3	odor_2	2	1	4$	2.398337
291.424539	3	odor_4	4	1	4$	1.810523
311.765773	3	odor_2	2	0	n/a	n/a
333.66766	3	odor_5	5	0	n/a	n/a
357.22107	3	odor_3	3	0	n/a	n/a
384.931073	3	odor_3	3	1	4$	11.003497
407.546917	3	odor_4	4	0	n/a	n/a
428.022923	3	odor_3	3	0	n/a	n/a
450.608837	3	odor_5	5	0	n/a	n/a
470.00986	3	odor_4	4	0	n/a	n/a
492.847296	3	odor_4	4	0	n/a	n/a
513.089185	3	odor_5	5	0	n/a	n/a
536.413433	3	odor_5	5	0	n/a	n/a
556.807248	3	odor_1	1	0	n/a	n/a
577.278968	3	odor_4	4	1	4$	10.319488
599.100057	3	odor_2	2	1	4$	3.432865
618.126893	3	odor_3	3	1	4$	3.377915
636.366487	3	odor_5	5	0	n/a	n/a
