onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
2.817766	3	odor_5	5	0	n/a	n/a
22.460971	3	odor_3	3	0	n/a	n/a
46.010011	3	odor_4	4	1	2@	2.729261
68.592587	3	odor_2	2	0	n/a	n/a
88.02705	3	odor_1	1	0	n/a	n/a
107.544993	3	odor_5	5	0	n/a	n/a
127.394908	3	odor_5	5	1	2@	3.615981
149.434433	3	odor_4	4	0	n/a	n/a
183.977326	3	odor_4	4	1	2@	11.834861
212.362015	3	odor_5	5	0	n/a	n/a
244.927283	3	odor_3	3	0	n/a	n/a
264.402593	3	odor_4	4	1	2@	4.301183
284.845856	3	odor_3	3	0	n/a	n/a
304.840241	3	odor_3	3	1	2@	4.122853
326.795643	3	odor_5	5	0	n/a	n/a
346.788844	3	odor_2	2	0	n/a	n/a
368.650793	3	odor_4	4	0	n/a	n/a
386.752637	3	odor_2	2	0	n/a	n/a
409.400635	3	odor_3	3	0	n/a	n/a
428.26899	3	odor_2	2	0	n/a	n/a
449.582432	3	odor_2	2	1	2@	4.245587
468.278896	3	odor_5	5	0	n/a	n/a
493.376647	3	odor_1	1	0	n/a	n/a
515.815087	3	odor_4	4	1	2@	4.818497
540.462039	3	odor_1	1	0	n/a	n/a
559.000869	3	odor_3	3	0	n/a	n/a
579.882527	3	odor_1	1	0	n/a	n/a
599.945218	3	odor_2	2	0	n/a	n/a
621.824918	3	odor_1	1	0	n/a	n/a
642.886316	3	odor_1	1	1	2@	8.842856
