onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.700356	3	odor_2	2	0	n/a	n/a
29.21417	3	odor_1	1	0	n/a	n/a
49.987333	3	odor_5	5	0	n/a	n/a
70.889616	3	odor_5	5	0	n/a	n/a
91.207633	3	odor_4	4	0	n/a	n/a
111.900159	3	odor_4	4	1	1!	66.302069
132.955995	3	odor_5	5	0	n/a	n/a
156.969962	3	odor_3	3	0	n/a	n/a
178.403908	3	odor_4	4	0	n/a	n/a
201.805854	3	odor_3	3	1	1!	68.053903
221.467521	3	odor_3	3	1	1!	66.647416
241.808422	3	odor_5	5	0	n/a	n/a
267.066785	3	odor_2	2	0	n/a	n/a
289.086522	3	odor_4	4	0	n/a	n/a
307.279866	3	odor_2	2	1	1!	67.001172
328.439493	3	odor_3	3	0	n/a	n/a
347.223484	3	odor_2	2	1	1!	66.046288
368.471429	3	odor_2	2	1	1!	66.250617
389.647632	3	odor_5	5	0	n/a	n/a
410.586409	3	odor_1	1	1	1!	68.012112
442.355248	3	odor_4	4	0	n/a	n/a
462.534055	3	odor_1	1	0	n/a	n/a
480.803108	3	odor_3	3	0	n/a	n/a
500.49542	3	odor_1	1	0	n/a	n/a
522.886643	3	odor_2	2	0	n/a	n/a
548.900249	3	odor_1	1	0	n/a	n/a
573.944401	3	odor_1	1	0	n/a	n/a
