onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.555351	3	odor_5	5	0	n/a	n/a
29.027049	3	odor_4	4	0	n/a	n/a
48.087513	3	odor_2	2	0	n/a	n/a
69.944924	3	odor_3	3	0	n/a	n/a
91.312425	3	odor_1	1	0	n/a	n/a
111.05148	3	odor_5	5	0	n/a	n/a
130.161553	3	odor_5	5	1	2@	2.568675
149.677465	3	odor_4	4	0	n/a	n/a
172.106216	3	odor_4	4	0	n/a	n/a
192.324992	3	odor_5	5	0	n/a	n/a
210.46332	3	odor_3	3	0	n/a	n/a
231.964417	3	odor_4	4	0	n/a	n/a
255.471221	3	odor_3	3	0	n/a	n/a
275.68243	3	odor_3	3	1	2@	2.22009
295.960728	3	odor_5	5	0	n/a	n/a
315.43099	3	odor_2	2	0	n/a	n/a
336.028441	3	odor_4	4	0	n/a	n/a
358.717479	3	odor_2	2	0	n/a	n/a
379.364669	3	odor_3	3	0	n/a	n/a
399.722675	3	odor_2	2	0	n/a	n/a
420.627941	3	odor_2	2	1	2@	3.022524
442.70217	3	odor_5	5	0	n/a	n/a
463.249245	3	odor_1	1	0	n/a	n/a
484.268626	3	odor_4	4	1	2@	2.72055
507.144187	3	odor_1	1	1	2@	6.154794
529.28182	3	odor_3	3	0	n/a	n/a
552.08352	3	odor_1	1	0	n/a	n/a
572.462863	3	odor_2	2	0	n/a	n/a
595.998192	3	odor_1	1	0	n/a	n/a
617.361365	3	odor_1	1	0	n/a	n/a
