onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
2.36767	3	odor_1	1	0	n/a	n/a
21.032396	3	odor_1	1	1	1!	4.136197
46.384078	3	odor_2	2	0	n/a	n/a
65.602435	3	odor_1	1	0	n/a	n/a
85.04017	3	odor_3	3	0	n/a	n/a
105.97262	3	odor_1	1	0	n/a	n/a
127.771677	3	odor_4	4	0	n/a	n/a
149.425138	3	odor_1	1	0	n/a	n/a
171.321903	3	odor_5	5	0	n/a	n/a
194.646346	3	odor_2	2	0	n/a	n/a
216.593655	3	odor_2	2	1	1!	3.406584
236.79988	3	odor_3	3	0	n/a	n/a
260.392925	3	odor_2	2	0	n/a	n/a
281.612641	3	odor_4	4	0	n/a	n/a
302.224506	3	odor_2	2	0	n/a	n/a
325.114008	3	odor_5	5	0	n/a	n/a
350.147088	3	odor_3	3	0	n/a	n/a
368.886523	3	odor_3	3	1	1!	2.602363
388.357237	3	odor_4	4	0	n/a	n/a
410.206435	3	odor_3	3	1	1!	6.653564
434.464423	3	odor_5	5	0	n/a	n/a
457.664333	3	odor_4	4	0	n/a	n/a
478.536674	3	odor_4	4	0	n/a	n/a
498.857215	3	odor_5	5	0	n/a	n/a
520.498098	3	odor_5	5	0	n/a	n/a
543.781866	3	odor_1	1	0	n/a	n/a
564.816276	3	odor_2	2	0	n/a	n/a
585.667063	3	odor_4	4	0	n/a	n/a
610.85773	3	odor_3	3	0	n/a	n/a
633.736233	3	odor_5	5	0	n/a	n/a
