onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.660851	3	odor_1	1	0	n/a	n/a
26.847219	3	odor_1	1	1	1!	2.711927
46.159728	3	odor_2	2	0	n/a	n/a
65.599359	3	odor_1	1	0	n/a	n/a
87.05124	3	odor_3	3	0	n/a	n/a
107.489567	3	odor_1	1	0	n/a	n/a
131.240805	3	odor_4	4	0	n/a	n/a
149.142184	3	odor_1	1	0	n/a	n/a
172.816481	3	odor_5	5	0	n/a	n/a
195.652534	3	odor_2	2	0	n/a	n/a
214.682299	3	odor_2	2	0	n/a	n/a
234.95728	3	odor_3	3	0	n/a	n/a
253.77548	3	odor_2	2	0	n/a	n/a
272.604408	3	odor_4	4	0	n/a	n/a
294.931518	3	odor_2	2	0	n/a	n/a
318.064655	3	odor_5	5	0	n/a	n/a
338.581553	3	odor_3	3	0	n/a	n/a
359.547566	3	odor_3	3	1	1!	5.760013
379.246966	3	odor_4	4	1	1!	17.667723
401.009618	3	odor_3	3	1	1!	12.89395
426.329688	3	odor_5	5	0	n/a	n/a
450.084846	3	odor_4	4	0	n/a	n/a
469.826071	3	odor_4	4	0	n/a	n/a
493.454267	3	odor_5	5	0	n/a	n/a
512.211583	3	odor_5	5	1	1!	3.391683
534.78154	3	odor_1	1	0	n/a	n/a
555.210233	3	odor_4	4	0	n/a	n/a
575.313343	3	odor_2	2	0	n/a	n/a
599.051967	3	odor_3	3	0	n/a	n/a
618.480118	3	odor_5	5	0	n/a	n/a
