onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
11.573945	3	odor_5	5	0	n/a	n/a
30.775698	3	odor_4	4	0	n/a	n/a
60.311469	3	odor_2	2	0	n/a	n/a
81.17314	3	odor_3	3	0	n/a	n/a
101.804255	3	odor_1	1	0	n/a	n/a
123.268974	3	odor_5	5	0	n/a	n/a
145.803637	3	odor_5	5	0	n/a	n/a
170.916758	3	odor_4	4	0	n/a	n/a
190.249277	3	odor_4	4	0	n/a	n/a
218.923126	3	odor_5	5	0	n/a	n/a
238.537714	3	odor_3	3	0	n/a	n/a
259.484176	3	odor_4	4	0	n/a	n/a
281.553871	3	odor_3	3	0	n/a	n/a
305.676726	3	odor_3	3	0	n/a	n/a
327.125755	3	odor_5	5	0	n/a	n/a
347.780086	3	odor_2	2	0	n/a	n/a
368.726451	3	odor_4	4	0	n/a	n/a
391.378738	3	odor_2	2	0	n/a	n/a
412.690011	3	odor_3	3	0	n/a	n/a
441.191975	3	odor_2	2	0	n/a	n/a
460.139087	3	odor_2	2	0	n/a	n/a
479.202984	3	odor_5	5	0	n/a	n/a
506.775497	3	odor_1	1	0	n/a	n/a
530.810275	3	odor_4	4	0	n/a	n/a
550.445444	3	odor_1	1	0	n/a	n/a
569.325828	3	odor_3	3	0	n/a	n/a
592.399979	3	odor_1	1	0	n/a	n/a
615.17816	3	odor_2	2	0	n/a	n/a
636.031082	3	odor_1	1	0	n/a	n/a
659.880891	3	odor_1	1	0	n/a	n/a
