onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.632229	3	odor_1	1	0	n/a	n/a
35.439595	3	odor_1	1	1	1!	2.536303
57.988892	3	odor_2	2	0	n/a	n/a
79.331	3	odor_1	1	0	n/a	n/a
97.539764	3	odor_3	3	0	n/a	n/a
120.272872	3	odor_1	1	0	n/a	n/a
143.166601	3	odor_4	4	0	n/a	n/a
162.033152	3	odor_1	1	0	n/a	n/a
183.306992	3	odor_5	5	0	n/a	n/a
208.49865	3	odor_2	2	0	n/a	n/a
227.281584	3	odor_2	2	0	n/a	n/a
248.257601	3	odor_3	3	0	n/a	n/a
266.846474	3	odor_2	2	0	n/a	n/a
290.565012	3	odor_4	4	0	n/a	n/a
323.471664	3	odor_2	2	0	n/a	n/a
342.70073	3	odor_5	5	0	n/a	n/a
366.431623	3	odor_3	3	0	n/a	n/a
393.739562	3	odor_3	3	1	1!	3.74561
428.937245	3	odor_4	4	0	n/a	n/a
452.52925	3	odor_3	3	0	n/a	n/a
473.836807	3	odor_5	5	0	n/a	n/a
494.708937	3	odor_4	4	0	n/a	n/a
514.927496	3	odor_4	4	0	n/a	n/a
535.223027	3	odor_5	5	0	n/a	n/a
553.180395	3	odor_5	5	0	n/a	n/a
582.513674	3	odor_1	1	0	n/a	n/a
605.847543	3	odor_5	5	0	n/a	n/a
625.341023	3	odor_4	4	0	n/a	n/a
658.94954	3	odor_2	2	0	n/a	n/a
680.147944	3	odor_3	3	0	n/a	n/a
