onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
4.994217	2.066557	image_1	1	0	n/a	n/a
19.843507	2.083218	image_1	1	1	1!	0.941495
37.851002	2.008184	image_2	2	0	n/a	n/a
52.825233	2.016567	image_1	1	0	n/a	n/a
68.591131	2.024896	image_3	3	0	n/a	n/a
84.523697	2.108224	image_1	1	0	n/a	n/a
98.989656	2.024892	image_4	4	0	n/a	n/a
113.705657	2.024855	image_1	1	0	n/a	n/a
128.113253	1.991575	image_5	5	0	n/a	n/a
145.779102	2.091512	image_2	2	0	n/a	n/a
162.236584	2.099905	image_2	2	1	1!	1.68634
178.002562	2.14149	image_3	3	0	n/a	n/a
194.43503	2.008242	image_2	2	0	n/a	n/a
210.859229	2.158271	image_4	4	0	n/a	n/a
224.858597	2.09151	image_2	2	0	n/a	n/a
241.157757	1.999902	image_5	5	0	n/a	n/a
256.815358	2.01655	image_3	3	0	n/a	n/a
273.439526	2.049898	image_3	3	1	1!	1.030123
287.655526	2.008208	image_4	4	0	n/a	n/a
302.921445	2.016594	image_3	3	0	n/a	n/a
318.395696	2.00821	image_5	5	0	n/a	n/a
333.794961	2.016534	image_4	4	0	n/a	n/a
351.152425	2.016634	image_4	4	0	n/a	n/a
366.62667	2.174967	image_5	5	0	n/a	n/a
383.042537	2.041567	image_5	5	0	n/a	n/a
398.216805	2.208225	image_1	1	0	n/a	n/a
413.416066	2.024942	image_2	2	0	n/a	n/a
428.415343	2.016625	image_4	4	0	n/a	n/a
445.664552	2.008184	image_3	3	0	n/a	n/a
462.563723	1.999857	image_5	5	0	n/a	n/a
478.671234	2.024897	image_1	1	0	n/a	n/a
494.78713	2.216565	image_1	1	1	1!	6.851436
511.161327	2.17493	image_2	2	0	n/a	n/a
525.91895	2.024935	image_1	1	0	n/a	n/a
543.359781	2.249865	image_3	3	0	n/a	n/a
558.509027	2.024898	image_1	1	0	n/a	n/a
575.04159	2.083197	image_4	4	0	n/a	n/a
590.615814	2.016548	image_1	1	0	n/a	n/a
607.389981	1.999902	image_5	5	0	n/a	n/a
624.397518	2.008203	image_2	2	0	n/a	n/a
639.080111	2.008238	image_2	2	0	n/a	n/a
654.97939	2.108257	image_3	3	0	n/a	n/a
672.870139	1.999897	image_2	2	0	n/a	n/a
689.819354	2.141553	image_4	4	0	n/a	n/a
705.576886	1.991567	image_2	2	0	n/a	n/a
729.492386	2.083279	image_5	5	0	n/a	n/a
752.84127	2.141557	image_3	3	0	n/a	n/a
775.248551	2.174846	image_3	3	1	1!	1.265149
795.164256	2.224835	image_4	4	0	n/a	n/a
811.863391	2.016603	image_3	3	0	n/a	n/a
829.287543	1.991563	image_5	5	0	n/a	n/a
844.620138	2.058229	image_4	4	0	n/a	n/a
860.261045	2.016563	image_4	4	0	n/a	n/a
876.610249	1.983226	image_5	5	0	n/a	n/a
892.176156	2.208236	image_5	5	0	n/a	n/a
908.750395	2.16652	image_1	1	0	n/a	n/a
927.032797	2.091567	image_2	2	0	n/a	n/a
942.36539	2.091553	image_4	4	0	n/a	n/a
959.172903	2.041561	image_3	3	0	n/a	n/a
976.163743	1.991563	image_5	5	0	n/a	n/a
