onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
10.050812	3	odor_1	1	0	n/a	n/a
29.006051	3	odor_1	1	1	1!	1.665026
49.454628	3	odor_2	2	0	n/a	n/a
69.651386	3	odor_1	1	0	n/a	n/a
90.22786	3	odor_3	3	0	n/a	n/a
111.607975	3	odor_1	1	0	n/a	n/a
131.530803	3	odor_4	4	0	n/a	n/a
153.017093	3	odor_1	1	0	n/a	n/a
172.64084	3	odor_5	5	0	n/a	n/a
194.424441	3	odor_2	2	0	n/a	n/a
218.257069	3	odor_2	2	1	1!	2.563735
245.945616	3	odor_3	3	0	n/a	n/a
268.037748	3	odor_2	2	0	n/a	n/a
288.222621	3	odor_4	4	0	n/a	n/a
308.836829	3	odor_2	2	0	n/a	n/a
328.588145	3	odor_5	5	0	n/a	n/a
350.940178	3	odor_3	3	0	n/a	n/a
372.521008	3	odor_3	3	1	2@	2.775968
396.360836	3	odor_4	4	1	2@	4.466718
415.976267	3	odor_3	3	1	2@	8.465399
435.758497	3	odor_5	5	0	n/a	n/a
454.187606	3	odor_4	4	0	n/a	n/a
475.792488	3	odor_4	4	0	n/a	n/a
496.647181	3	odor_5	5	0	n/a	n/a
517.485051	3	odor_5	5	1	2@	2.310351
537.793222	3	odor_1	1	0	n/a	n/a
558.796746	3	odor_3	3	0	n/a	n/a
580.996255	3	odor_2	2	0	n/a	n/a
605.460442	3	odor_5	5	0	n/a	n/a
627.805889	3	odor_4	4	0	n/a	n/a
