onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.084673	3	odor_1	1	0	n/a	n/a
27.084654	3	odor_1	1	1	2@	4.078659
48.518914	3	odor_2	2	0	n/a	n/a
67.564761	3	odor_1	1	0	n/a	n/a
90.249918	3	odor_3	3	0	n/a	n/a
111.493214	3	odor_1	1	0	n/a	n/a
132.660498	3	odor_4	4	0	n/a	n/a
151.285895	3	odor_1	1	0	n/a	n/a
170.227523	3	odor_5	5	0	n/a	n/a
188.77051	3	odor_2	2	0	n/a	n/a
207.420928	3	odor_2	2	1	2@	4.193028
225.639886	3	odor_3	3	0	n/a	n/a
245.041963	3	odor_2	2	0	n/a	n/a
264.349966	3	odor_4	4	0	n/a	n/a
282.488524	3	odor_2	2	0	n/a	n/a
304.050484	3	odor_5	5	0	n/a	n/a
323.455077	3	odor_3	3	0	n/a	n/a
343.558815	3	odor_3	3	0	n/a	n/a
363.789446	3	odor_4	4	0	n/a	n/a
382.832889	3	odor_3	3	0	n/a	n/a
401.662618	3	odor_5	5	0	n/a	n/a
421.152914	3	odor_4	4	0	n/a	n/a
441.292803	3	odor_4	4	1	2@	4.610167
462.578504	3	odor_5	5	0	n/a	n/a
480.508259	3	odor_5	5	1	2@	3.398839
502.6272	3	odor_1	1	0	n/a	n/a
523.276217	3	odor_5	5	0	n/a	n/a
543.965704	3	odor_4	4	0	n/a	n/a
565.397466	3	odor_2	2	0	n/a	n/a
584.018439	3	odor_3	3	0	n/a	n/a
