onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.260983	2.033228	image_1	1	0	n/a	n/a
20.535251	2.041602	image_1	1	1	2@	1.495567
35.342862	1.999935	image_2	2	0	n/a	n/a
52.658706	2.008208	image_1	1	0	n/a	n/a
67.566296	2.024893	image_3	3	0	n/a	n/a
82.673904	2.024888	image_1	1	0	n/a	n/a
97.481515	2.041551	image_4	4	0	n/a	n/a
115.238992	2.058234	image_1	1	0	n/a	n/a
132.896452	2.041609	image_5	5	0	n/a	n/a
148.245711	1.99157	image_2	2	0	n/a	n/a
163.26998	2.066562	image_2	2	1	2@	2.359693
178.735901	2.016607	image_3	3	0	n/a	n/a
195.368425	2.024903	image_2	2	0	n/a	n/a
213.66759	2.074845	image_4	4	0	n/a	n/a
228.266826	2.024903	image_2	2	0	n/a	n/a
246.332615	2.041571	image_5	5	0	n/a	n/a
261.623552	2.024908	image_3	3	1	2@	2.60082
276.297889	2.016516	image_3	3	1	2@	2.522034
294.055307	2.016638	image_4	4	0	n/a	n/a
309.83792	2.008199	image_3	3	0	n/a	n/a
324.912143	2.016577	image_5	5	0	n/a	n/a
343.111281	2.09154	image_4	4	0	n/a	n/a
361.443734	2.008208	image_4	4	1	2@	2.301302
379.317837	2.049913	image_5	5	0	n/a	n/a
395.933698	2.041567	image_5	5	1	2@	2.506378
411.249624	2.049894	image_1	1	0	n/a	n/a
425.865578	1.983243	image_5	5	0	n/a	n/a
440.864853	2.041571	image_4	4	0	n/a	n/a
457.997354	2.06657	image_2	2	0	n/a	n/a
474.529892	2.06656	image_3	3	0	n/a	n/a
492.279032	2.008237	image_1	1	0	n/a	n/a
510.278164	2.033225	image_1	1	1	2@	2.366774
525.277443	2.091593	image_2	2	0	n/a	n/a
543.401556	2.058269	image_1	1	0	n/a	n/a
561.400682	2.066558	image_3	3	0	n/a	n/a
576.57495	2.058224	image_1	1	0	n/a	n/a
595.907339	2.058228	image_4	4	0	n/a	n/a
612.789915	2.108205	image_1	1	0	n/a	n/a
630.764024	2.058197	image_5	5	0	n/a	n/a
648.46312	1.991571	image_2	2	0	n/a	n/a
665.970607	2.066561	image_2	2	1	2@	1.454372
681.036549	2.016558	image_3	3	0	n/a	n/a
695.352533	2.058215	image_2	2	0	n/a	n/a
713.443319	2.049888	image_4	4	0	n/a	n/a
728.192592	1.999899	image_2	2	1	2@	2.666537
744.300199	2.09985	image_5	5	0	n/a	n/a
758.649521	2.06649	image_3	3	0	n/a	n/a
773.932046	2.058222	image_3	3	1	2@	2.280556
788.331352	2.024887	image_4	4	0	n/a	n/a
804.09725	2.0249	image_3	3	0	n/a	n/a
819.229887	2.06657	image_5	5	0	n/a	n/a
833.804141	2.066556	image_4	4	0	n/a	n/a
852.611605	2.074849	image_4	4	1	2@	2.723291
868.102493	1.991559	image_5	5	0	n/a	n/a
884.301739	1.991515	image_5	5	1	2@	1.880534
902.859127	2.083272	image_1	1	0	n/a	n/a
919.625026	1.991517	image_5	5	0	n/a	n/a
935.174224	2.083302	image_4	4	0	n/a	n/a
951.631764	2.066556	image_2	2	0	n/a	n/a
968.322617	2.024905	image_3	3	0	n/a	n/a
