onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.330135	3	odor_1	1	0	n/a	n/a
28.807314	3	odor_1	1	1	4$	2.260973
46.788309	3	odor_2	2	0	n/a	n/a
65.612767	3	odor_1	1	0	n/a	n/a
86.884724	3	odor_3	3	0	n/a	n/a
108.690127	3	odor_1	1	0	n/a	n/a
130.153755	3	odor_4	4	0	n/a	n/a
152.010756	3	odor_1	1	1	4$	3.206304
170.943084	3	odor_5	5	0	n/a	n/a
191.511516	3	odor_2	2	0	n/a	n/a
211.727875	3	odor_2	2	0	n/a	n/a
233.401844	3	odor_3	3	0	n/a	n/a
255.088828	3	odor_2	2	0	n/a	n/a
275.119814	3	odor_4	4	0	n/a	n/a
296.845655	3	odor_2	2	0	n/a	n/a
318.413207	3	odor_5	5	0	n/a	n/a
339.087334	3	odor_3	3	0	n/a	n/a
361.838663	3	odor_3	3	1	4$	2.931831
384.680393	3	odor_4	4	0	n/a	n/a
404.461884	3	odor_3	3	0	n/a	n/a
425.297023	3	odor_5	5	0	n/a	n/a
446.750929	3	odor_4	4	0	n/a	n/a
468.185344	3	odor_4	4	0	n/a	n/a
490.599367	3	odor_5	5	0	n/a	n/a
509.758447	3	odor_5	5	0	n/a	n/a
532.694895	3	odor_1	1	0	n/a	n/a
553.726066	3	odor_3	3	1	4$	2.075165
572.724174	3	odor_2	2	0	n/a	n/a
593.403548	3	odor_4	4	0	n/a	n/a
622.609055	3	odor_5	5	0	n/a	n/a
