onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.114994	3	odor_1	1	0	n/a	n/a
29.379676	3	odor_1	1	0	n/a	n/a
48.799126	3	odor_2	2	0	n/a	n/a
68.186109	3	odor_1	1	0	n/a	n/a
88.669789	3	odor_3	3	0	n/a	n/a
109.369343	3	odor_1	1	0	n/a	n/a
136.120808	3	odor_4	4	0	n/a	n/a
154.09847	3	odor_1	1	0	n/a	n/a
177.041686	3	odor_5	5	0	n/a	n/a
197.467405	3	odor_2	2	0	n/a	n/a
220.392656	3	odor_2	2	0	n/a	n/a
240.698781	3	odor_3	3	0	n/a	n/a
259.843238	3	odor_2	2	0	n/a	n/a
281.483964	3	odor_4	4	0	n/a	n/a
304.36523	3	odor_2	2	0	n/a	n/a
326.229607	3	odor_5	5	0	n/a	n/a
347.821202	3	odor_3	3	0	n/a	n/a
375.444248	3	odor_3	3	0	n/a	n/a
394.089439	3	odor_4	4	0	n/a	n/a
415.794867	3	odor_3	3	0	n/a	n/a
438.139018	3	odor_5	5	0	n/a	n/a
457.558332	3	odor_4	4	0	n/a	n/a
482.573888	3	odor_4	4	1	2@	2.800129
504.059382	3	odor_5	5	0	n/a	n/a
523.642818	3	odor_5	5	0	n/a	n/a
546.294866	3	odor_1	1	0	n/a	n/a
565.858936	3	odor_4	4	0	n/a	n/a
589.242829	3	odor_2	2	0	n/a	n/a
607.470826	3	odor_3	3	0	n/a	n/a
628.78454	3	odor_5	5	0	n/a	n/a
