onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
4.254028	3	odor_1	1	0	n/a	n/a
26.9181	3	odor_1	1	1	1!	2.504794
49.467514	3	odor_2	2	0	n/a	n/a
71.823017	3	odor_1	1	0	n/a	n/a
92.833872	3	odor_3	3	0	n/a	n/a
117.062837	3	odor_1	1	0	n/a	n/a
136.858759	3	odor_4	4	0	n/a	n/a
155.922461	3	odor_1	1	0	n/a	n/a
178.095691	3	odor_5	5	0	n/a	n/a
201.348051	3	odor_2	2	0	n/a	n/a
219.22711	3	odor_2	2	1	1!	1.950385
238.495651	3	odor_3	3	0	n/a	n/a
261.317841	3	odor_2	2	0	n/a	n/a
282.951796	3	odor_4	4	0	n/a	n/a
306.154401	3	odor_2	2	0	n/a	n/a
324.597238	3	odor_5	5	0	n/a	n/a
345.553179	3	odor_3	3	0	n/a	n/a
365.076772	3	odor_3	3	1	1!	2.665391
384.27734	3	odor_4	4	0	n/a	n/a
406.197341	3	odor_3	3	0	n/a	n/a
430.489406	3	odor_5	5	0	n/a	n/a
450.205343	3	odor_4	4	0	n/a	n/a
472.338222	3	odor_4	4	1	1!	1.959135
495.879317	3	odor_5	5	0	n/a	n/a
518.518036	3	odor_5	5	1	1!	2.497284
542.700748	3	odor_1	1	0	n/a	n/a
567.302783	3	odor_4	4	0	n/a	n/a
591.395521	3	odor_5	5	0	n/a	n/a
613.54364	3	odor_3	3	0	n/a	n/a
634.776605	3	odor_2	2	0	n/a	n/a
