onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.628321	2.04157	image_1	1	0	n/a	n/a
24.077532	2.024893	image_1	1	1	3#	0.67691
40.951713	2.04994	image_2	2	0	n/a	n/a
57.259253	2.024897	image_1	1	0	n/a	n/a
74.683408	2.058225	image_3	3	0	n/a	n/a
89.59102	2.058226	image_1	1	0	n/a	n/a
104.015323	2.024896	image_4	4	0	n/a	n/a
119.931216	2.033229	image_1	1	0	n/a	n/a
135.772109	2.016571	image_5	5	0	n/a	n/a
151.454682	1.999898	image_2	2	0	n/a	n/a
167.495575	2.024894	image_2	2	1	3#	0.649509
184.544793	2.033178	image_3	3	0	n/a	n/a
199.152374	2.008227	image_2	2	0	n/a	n/a
215.976551	2.033234	image_4	4	0	n/a	n/a
230.742512	2.03323	image_2	2	0	n/a	n/a
249.466601	2.016558	image_5	5	0	n/a	n/a
264.207548	2.01661	image_3	3	0	n/a	n/a
280.290104	2.066603	image_3	3	0	n/a	n/a
295.739353	2.091569	image_4	4	0	n/a	n/a
311.705249	2.024942	image_3	3	0	n/a	n/a
326.21287	1.999946	image_5	5	0	n/a	n/a
342.703743	2.049898	image_4	4	0	n/a	n/a
359.04462	2.058247	image_4	4	1	3#	0.828505
375.052174	2.024941	image_5	5	0	n/a	n/a
392.134681	2.041568	image_5	5	1	3#	0.950484
406.933964	2.041638	image_1	1	0	n/a	n/a
422.216549	2.041572	image_5	5	0	n/a	n/a
437.740806	2.041558	image_4	4	0	n/a	n/a
454.090005	2.041563	image_2	2	0	n/a	n/a
472.039187	2.041514	image_3	3	0	n/a	n/a
488.005032	2.08323	image_1	1	0	n/a	n/a
503.554284	2.024883	image_1	1	0	n/a	n/a
520.520123	2.016602	image_2	2	0	n/a	n/a
538.877563	2.049943	image_1	1	0	n/a	n/a
558.009968	2.108222	image_3	3	0	n/a	n/a
574.384175	2.049939	image_1	1	0	n/a	n/a
592.549964	2.024889	image_4	4	0	n/a	n/a
608.707514	2.116551	image_1	1	0	n/a	n/a
626.19004	2.041529	image_5	5	0	n/a	n/a
642.59753	2.008277	image_2	2	0	n/a	n/a
658.080111	2.074949	image_2	2	1	3#	0.908913
672.562754	2.074931	image_3	3	0	n/a	n/a
687.403691	2.033227	image_2	2	0	n/a	n/a
706.002791	2.066558	image_4	4	0	n/a	n/a
720.518794	2.066532	image_2	2	0	n/a	n/a
736.659633	2.049943	image_5	5	0	n/a	n/a
751.300595	2.133273	image_3	3	0	n/a	n/a
766.616559	2.041517	image_3	3	1	3#	0.949293
781.332467	2.058272	image_4	4	0	n/a	n/a
796.915044	2.033235	image_3	3	0	n/a	n/a
812.239306	2.04989	image_5	5	0	n/a	n/a
827.688568	2.058261	image_4	4	0	n/a	n/a
845.037716	2.016563	image_4	4	0	n/a	n/a
860.320302	2.008244	image_5	5	0	n/a	n/a
874.527955	2.066589	image_5	5	1	3#	0.730259
892.360422	2.03323	image_1	1	0	n/a	n/a
909.851256	1.999876	image_5	5	0	n/a	n/a
926.642092	2.08322	image_4	4	0	n/a	n/a
941.624693	1.999946	image_2	2	0	n/a	n/a
958.198895	2.024892	image_3	3	0	n/a	n/a
