onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.639846	3	odor_1	1	0	n/a	n/a
27.928294	3	odor_1	1	1	3#	3.013838
46.437277	3	odor_2	2	0	n/a	n/a
67.119078	3	odor_1	1	0	n/a	n/a
87.134807	3	odor_3	3	0	n/a	n/a
108.309356	3	odor_1	1	0	n/a	n/a
127.67076	3	odor_4	4	0	n/a	n/a
146.766837	3	odor_1	1	0	n/a	n/a
166.864515	3	odor_5	5	0	n/a	n/a
191.055968	3	odor_2	2	0	n/a	n/a
209.321903	3	odor_2	2	1	3#	1.799285
244.397492	3	odor_3	3	0	n/a	n/a
269.9787	3	odor_2	2	0	n/a	n/a
289.562033	3	odor_4	4	0	n/a	n/a
313.380592	3	odor_2	2	0	n/a	n/a
334.766004	3	odor_5	5	0	n/a	n/a
354.442862	3	odor_3	3	0	n/a	n/a
377.663368	3	odor_3	3	1	3#	1.688975
397.727145	3	odor_4	4	0	n/a	n/a
420.83058	3	odor_3	3	0	n/a	n/a
439.965202	3	odor_5	5	0	n/a	n/a
461.472466	3	odor_4	4	0	n/a	n/a
485.41417	3	odor_4	4	0	n/a	n/a
505.632119	3	odor_5	5	0	n/a	n/a
527.976289	3	odor_5	5	1	3#	1.757249
549.020509	3	odor_1	1	0	n/a	n/a
570.131784	3	odor_3	3	0	n/a	n/a
588.576756	3	odor_2	2	0	n/a	n/a
610.164489	3	odor_4	4	0	n/a	n/a
634.871194	3	odor_5	5	0	n/a	n/a
