onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.145623	3	odor_1	1	0	n/a	n/a
33.968148	3	odor_1	1	0	n/a	n/a
58.407176	3	odor_2	2	0	n/a	n/a
82.244705	3	odor_1	1	0	n/a	n/a
100.106014	3	odor_3	3	0	n/a	n/a
124.284078	3	odor_1	1	0	n/a	n/a
143.666053	3	odor_4	4	0	n/a	n/a
162.798125	3	odor_1	1	0	n/a	n/a
185.048983	3	odor_5	5	0	n/a	n/a
205.981333	3	odor_2	2	0	n/a	n/a
226.074491	3	odor_2	2	1	3#	1.855321
244.841943	3	odor_3	3	0	n/a	n/a
263.415682	3	odor_2	2	0	n/a	n/a
284.085389	3	odor_4	4	0	n/a	n/a
307.666185	3	odor_2	2	1	3#	4.371742
326.301775	3	odor_5	5	0	n/a	n/a
344.790232	3	odor_3	3	0	n/a	n/a
367.446525	3	odor_3	3	1	3#	2.120361
390.042195	3	odor_4	4	0	n/a	n/a
409.784404	3	odor_3	3	0	n/a	n/a
433.220716	3	odor_5	5	0	n/a	n/a
452.978434	3	odor_4	4	0	n/a	n/a
478.219848	3	odor_4	4	1	3#	1.932249
498.063481	3	odor_5	5	0	n/a	n/a
516.644242	3	odor_5	5	0	n/a	n/a
537.857498	3	odor_1	1	0	n/a	n/a
561.278303	3	odor_5	5	0	n/a	n/a
590.019484	3	odor_4	4	0	n/a	n/a
612.008993	3	odor_2	2	0	n/a	n/a
631.423747	3	odor_3	3	0	n/a	n/a
