onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
8.334742	3	odor_5	5	0	n/a	n/a
28.877187	3	odor_3	3	0	n/a	n/a
51.221818	3	odor_4	4	1	4$	2.774541
71.443365	3	odor_2	2	0	n/a	n/a
93.403186	3	odor_1	1	0	n/a	n/a
111.816644	3	odor_5	5	0	n/a	n/a
134.226068	3	odor_5	5	1	4$	2.100729
156.638828	3	odor_4	4	0	n/a	n/a
180.356032	3	odor_4	4	1	4$	2.987108
202.238052	3	odor_5	5	0	n/a	n/a
221.304887	3	odor_3	3	0	n/a	n/a
239.683109	3	odor_4	4	1	4$	3.403076
264.955525	3	odor_3	3	0	n/a	n/a
284.909186	3	odor_3	3	1	4$	2.459429
307.147603	3	odor_5	5	0	n/a	n/a
332.265531	3	odor_2	2	0	n/a	n/a
359.410469	3	odor_4	4	0	n/a	n/a
379.70691	3	odor_2	2	0	n/a	n/a
400.385061	3	odor_3	3	0	n/a	n/a
422.429067	3	odor_2	2	1	4$	2.429854
446.956991	3	odor_2	2	0	n/a	n/a
465.840214	3	odor_5	5	0	n/a	n/a
486.451103	3	odor_1	1	0	n/a	n/a
512.821353	3	odor_4	4	0	n/a	n/a
537.586505	3	odor_1	1	0	n/a	n/a
565.350634	3	odor_3	3	0	n/a	n/a
588.712242	3	odor_1	1	0	n/a	n/a
613.808345	3	odor_2	2	0	n/a	n/a
637.50912	3	odor_1	1	0	n/a	n/a
659.343121	3	odor_1	1	0	n/a	n/a
