onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
21.239495	3	odor_1	1	0	n/a	n/a
40.519674	3	odor_1	1	0	n/a	n/a
58.80679	3	odor_2	2	1	2@	3.815064
78.936959	3	odor_1	1	1	2@	3.670534
98.906776	3	odor_3	3	0	n/a	n/a
132.181165	3	odor_1	1	0	n/a	n/a
153.281202	3	odor_4	4	1	2@	3.83148
171.692415	3	odor_1	1	0	n/a	n/a
192.417446	3	odor_5	5	0	n/a	n/a
214.786035	3	odor_2	2	1	2@	2.800951
235.07755	3	odor_2	2	1	2@	3.52253
254.989186	3	odor_3	3	0	n/a	n/a
274.484136	3	odor_2	2	1	2@	3.480135
294.616864	3	odor_4	4	0	n/a	n/a
316.084322	3	odor_2	2	0	n/a	n/a
336.808408	3	odor_5	5	0	n/a	n/a
357.110757	3	odor_3	3	1	2@	3.482656
378.050628	3	odor_3	3	1	2@	3.50426
397.533331	3	odor_4	4	0	n/a	n/a
419.154864	3	odor_3	3	0	n/a	n/a
440.046284	3	odor_5	5	0	n/a	n/a
461.653919	3	odor_4	4	0	n/a	n/a
482.586843	3	odor_4	4	1	2@	1.853274
503.082523	3	odor_5	5	0	n/a	n/a
523.459827	3	odor_5	5	0	n/a	n/a
542.94676	3	odor_1	1	0	n/a	n/a
561.750358	3	odor_4	4	0	n/a	n/a
583.55361	3	odor_2	2	0	n/a	n/a
603.604894	3	odor_3	3	1	2@	3.587982
625.717422	3	odor_5	5	0	n/a	n/a
