onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
3.304252	2.045269	image_1	1	0	n/a	n/a
21.41673	2.017798	image_1	1	1	2@	2.331397
36.145934	1.998501	image_2	2	0	n/a	n/a
51.398332	2.065493	image_1	1	0	n/a	n/a
67.171731	2.016118	image_3	3	0	n/a	n/a
83.542778	2.01348	image_1	1	0	n/a	n/a
100.366291	2.013847	image_4	4	0	n/a	n/a
115.860368	2.014255	image_1	1	0	n/a	n/a
131.300831	1.988176	image_5	5	0	n/a	n/a
147.771998	1.99506	image_2	2	0	n/a	n/a
163.81523	1.995989	image_2	2	0	n/a	n/a
181.193458	2.0843	image_3	3	0	n/a	n/a
198.453837	2.023424	image_2	2	0	n/a	n/a
214.701075	2.014651	image_4	4	0	n/a	n/a
230.21988	2.006221	image_2	2	0	n/a	n/a
246.267417	1.989462	image_5	5	0	n/a	n/a
261.042403	2.078221	image_3	3	0	n/a	n/a
275.176545	2.037045	image_3	3	1	2@	1.04071
290.817648	2.092676	image_4	4	0	n/a	n/a
309.121367	2.021203	image_3	3	0	n/a	n/a
324.250478	1.995147	image_5	5	0	n/a	n/a
341.101645	2.060621	image_4	4	0	n/a	n/a
357.150752	2.034308	image_4	4	1	2@	2.347747
372.913603	1.992349	image_5	5	0	n/a	n/a
387.256249	2.024459	image_5	5	1	2@	2.499514
403.927238	2.027389	image_1	1	0	n/a	n/a
420.289433	2.073054	image_2	2	0	n/a	n/a
436.566455	1.988725	image_5	5	0	n/a	n/a
455.095694	2.058791	image_4	4	0	n/a	n/a
471.082387	2.03612	image_3	3	0	n/a	n/a
485.675969	2.102908	image_1	1	0	n/a	n/a
499.662328	2.104348	image_1	1	1	2@	2.478435
513.921774	2.04746	image_2	2	0	n/a	n/a
530.464607	2.059251	image_1	1	0	n/a	n/a
546.429316	2.021958	image_3	3	0	n/a	n/a
564.043228	2.020318	image_1	1	0	n/a	n/a
580.684448	2.107568	image_4	4	0	n/a	n/a
598.212595	2.018642	image_1	1	0	n/a	n/a
613.082908	2.061349	image_5	5	0	n/a	n/a
627.672913	2.000076	image_2	2	0	n/a	n/a
642.133291	2.045648	image_2	2	0	n/a	n/a
657.701066	2.040939	image_3	3	0	n/a	n/a
672.684213	2.062124	image_2	2	0	n/a	n/a
687.522444	2.021469	image_4	4	0	n/a	n/a
703.853286	2.006234	image_2	2	0	n/a	n/a
720.431428	2.060222	image_5	5	0	n/a	n/a
737.201846	2.048122	image_3	3	0	n/a	n/a
753.448876	2.065694	image_3	3	1	2@	2.389298
770.440592	2.024911	image_4	4	0	n/a	n/a
787.020309	2.024292	image_3	3	0	n/a	n/a
803.743707	1.993716	image_5	5	0	n/a	n/a
819.784273	2.018778	image_4	4	0	n/a	n/a
836.147154	2.019642	image_4	4	1	2@	2.312787
850.124917	1.991172	image_5	5	0	n/a	n/a
865.953083	1.990513	image_5	5	1	2@	2.667215
882.09241	2.031016	image_1	1	0	n/a	n/a
898.92835	2.094187	image_2	2	0	n/a	n/a
915.767662	1.992227	image_5	5	0	n/a	n/a
930.565955	2.021674	image_4	4	0	n/a	n/a
948.372947	2.047151	image_3	3	0	n/a	n/a
