onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.699718	3	odor_5	5	0	n/a	n/a
30.235782	3	odor_3	3	0	n/a	n/a
51.024896	3	odor_4	4	1	2@	1.336509
71.824749	3	odor_2	2	0	n/a	n/a
92.499199	3	odor_1	1	0	n/a	n/a
111.970168	3	odor_5	5	1	2@	5.701146
132.25149	3	odor_5	5	0	n/a	n/a
154.758997	3	odor_4	4	0	n/a	n/a
175.410281	3	odor_4	4	1	2@	1.235314
195.874839	3	odor_5	5	0	n/a	n/a
214.74758	3	odor_3	3	0	n/a	n/a
232.977459	3	odor_4	4	1	2@	3.764036
254.851345	3	odor_3	3	0	n/a	n/a
274.987038	3	odor_3	3	0	n/a	n/a
296.983258	3	odor_5	5	0	n/a	n/a
316.484364	3	odor_2	2	0	n/a	n/a
339.206858	3	odor_4	4	0	n/a	n/a
357.764725	3	odor_2	2	0	n/a	n/a
377.135999	3	odor_3	3	0	n/a	n/a
396.759104	3	odor_2	2	1	2@	4.264035
418.554506	3	odor_2	2	1	2@	2.00346
436.918961	3	odor_5	5	0	n/a	n/a
458.893745	3	odor_1	1	0	n/a	n/a
481.562612	3	odor_4	4	0	n/a	n/a
501.935474	3	odor_1	1	0	n/a	n/a
520.506122	3	odor_3	3	0	n/a	n/a
539.299313	3	odor_1	1	0	n/a	n/a
559.076907	3	odor_2	2	0	n/a	n/a
580.492037	3	odor_1	1	0	n/a	n/a
600.832473	3	odor_1	1	0	n/a	n/a
