onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.205069	3	odor_1	1	0	n/a	n/a
28.709276	3	odor_1	1	0	n/a	n/a
49.132558	3	odor_2	2	0	n/a	n/a
67.551511	3	odor_1	1	0	n/a	n/a
88.603922	3	odor_3	3	0	n/a	n/a
109.415168	3	odor_1	1	0	n/a	n/a
130.793976	3	odor_4	4	0	n/a	n/a
150.161279	3	odor_1	1	0	n/a	n/a
174.337269	3	odor_5	5	0	n/a	n/a
196.22282	3	odor_2	2	0	n/a	n/a
218.591935	3	odor_2	2	1	1!	1.512154
239.156164	3	odor_3	3	0	n/a	n/a
261.210022	3	odor_2	2	0	n/a	n/a
279.821197	3	odor_4	4	0	n/a	n/a
303.44724	3	odor_2	2	1	1!	1.670866
326.793566	3	odor_5	5	0	n/a	n/a
351.907062	3	odor_3	3	0	n/a	n/a
373.031097	3	odor_3	3	0	n/a	n/a
393.933305	3	odor_4	4	0	n/a	n/a
415.157647	3	odor_3	3	0	n/a	n/a
436.769509	3	odor_5	5	0	n/a	n/a
456.714972	3	odor_4	4	0	n/a	n/a
477.346164	3	odor_4	4	1	1!	2.040643
498.892275	3	odor_5	5	0	n/a	n/a
519.062858	3	odor_5	5	1	1!	2.045583
538.800242	3	odor_1	1	0	n/a	n/a
560.21962	3	odor_4	4	0	n/a	n/a
580.044473	3	odor_2	2	0	n/a	n/a
599.936048	3	odor_3	3	0	n/a	n/a
620.278105	3	odor_5	5	0	n/a	n/a
