onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
8.362412	3	odor_1	1	0	n/a	n/a
31.699559	3	odor_1	1	1	2@	4.131784
51.751612	3	odor_2	2	0	n/a	n/a
70.170027	3	odor_1	1	0	n/a	n/a
92.383882	3	odor_3	3	0	n/a	n/a
110.907242	3	odor_1	1	0	n/a	n/a
132.93918	3	odor_4	4	0	n/a	n/a
155.891767	3	odor_1	1	0	n/a	n/a
176.723788	3	odor_5	5	0	n/a	n/a
195.87693	3	odor_2	2	0	n/a	n/a
214.889789	3	odor_2	2	0	n/a	n/a
238.069319	3	odor_3	3	0	n/a	n/a
260.711617	3	odor_2	2	0	n/a	n/a
278.674888	3	odor_4	4	0	n/a	n/a
300.743714	3	odor_2	2	0	n/a	n/a
322.318304	3	odor_5	5	0	n/a	n/a
345.842242	3	odor_3	3	0	n/a	n/a
363.800894	3	odor_3	3	0	n/a	n/a
384.626123	3	odor_4	4	0	n/a	n/a
410.347858	3	odor_3	3	0	n/a	n/a
433.655425	3	odor_5	5	0	n/a	n/a
451.848389	3	odor_4	4	0	n/a	n/a
474.469956	3	odor_4	4	0	n/a	n/a
494.545852	3	odor_5	5	0	n/a	n/a
517.103765	3	odor_5	5	1	2@	9.28513
538.081661	3	odor_1	1	0	n/a	n/a
557.406278	3	odor_2	2	0	n/a	n/a
578.26273	3	odor_4	4	0	n/a	n/a
601.188099	3	odor_3	3	0	n/a	n/a
622.741017	3	odor_5	5	0	n/a	n/a
