onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
8.546794	2.024881	image_1	1	0	n/a	n/a
26.695893	2.024897	image_1	1	1	2@	1.849822
41.111905	2.008188	image_2	2	0	n/a	n/a
56.627778	2.033236	image_1	1	0	n/a	n/a
74.810229	2.024974	image_3	3	0	n/a	n/a
91.242777	2.033218	image_1	1	0	n/a	n/a
109.675209	2.05827	image_4	4	0	n/a	n/a
126.724413	2.016569	image_1	1	0	n/a	n/a
143.323643	2.008179	image_5	5	0	n/a	n/a
158.522845	2.024894	image_2	2	0	n/a	n/a
175.19703	2.041563	image_2	2	0	n/a	n/a
194.237769	2.024913	image_3	3	0	n/a	n/a
213.536836	2.008234	image_2	2	0	n/a	n/a
228.569511	2.049829	image_4	4	0	n/a	n/a
244.418671	1.999894	image_2	2	0	n/a	n/a
260.701216	1.999892	image_5	5	0	n/a	n/a
276.475504	2.049888	image_3	3	0	n/a	n/a
292.691329	2.016632	image_3	3	1	2@	2.481278
312.565378	2.041561	image_4	4	0	n/a	n/a
332.181079	2.083227	image_3	3	0	n/a	n/a
348.005309	2.049897	image_5	5	0	n/a	n/a
366.512751	2.024893	image_4	4	0	n/a	n/a
381.570397	2.024896	image_4	4	0	n/a	n/a
400.052787	1.999899	image_5	5	0	n/a	n/a
415.01873	2.008229	image_5	5	1	2@	2.563788
433.234537	2.033271	image_1	1	0	n/a	n/a
451.791953	2.008269	image_2	2	0	n/a	n/a
470.657697	2.03323	image_5	5	0	n/a	n/a
488.740157	2.049904	image_4	4	0	n/a	n/a
506.130978	2.024951	image_3	3	0	n/a	n/a
519.996978	2.033221	image_1	1	0	n/a	n/a
534.654593	2.016565	image_1	1	0	n/a	n/a
549.495538	1.999896	image_2	2	0	n/a	n/a
568.202966	2.024896	image_1	1	0	n/a	n/a
586.643739	2.033276	image_3	3	0	n/a	n/a
605.017852	2.058224	image_1	1	0	n/a	n/a
620.400441	2.016602	image_4	4	0	n/a	n/a
638.149573	2.03323	image_1	1	0	n/a	n/a
654.523775	1.999904	image_5	5	0	n/a	n/a
670.206353	2.008233	image_2	2	0	n/a	n/a
684.688985	2.049896	image_2	2	1	2@	2.393588
701.29651	2.041609	image_3	3	0	n/a	n/a
717.137411	2.016569	image_2	2	0	n/a	n/a
733.403287	2.033308	image_4	4	0	n/a	n/a
750.644127	2.01656	image_2	2	0	n/a	n/a
768.193274	2.008223	image_5	5	0	n/a	n/a
784.775801	2.024894	image_3	3	0	n/a	n/a
801.000012	2.024896	image_3	3	1	2@	2.671448
815.732627	2.033231	image_4	4	0	n/a	n/a
834.006753	2.091549	image_3	3	1	2@	1.524827
853.180815	2.058226	image_5	5	0	n/a	n/a
869.863385	2.024893	image_4	4	0	n/a	n/a
889.379063	2.033233	image_4	4	1	2@	2.821297
904.528319	2.008235	image_5	5	0	n/a	n/a
920.944193	2.041563	image_5	5	0	n/a	n/a
937.651718	2.04156	image_1	1	0	n/a	n/a
955.567515	2.01657	image_2	2	0	n/a	n/a
974.241609	2.024981	image_5	5	0	n/a	n/a
990.299161	2.05823	image_4	4	0	n/a	n/a
1006.715036	2.041607	image_3	3	0	n/a	n/a
