onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
4.946058	3	odor_5	5	0	n/a	n/a
26.02346	3	odor_3	3	0	n/a	n/a
45.425438	3	odor_4	4	0	n/a	n/a
64.118075	3	odor_2	2	0	n/a	n/a
83.982869	3	odor_1	1	1	2@	8.420131
104.546743	3	odor_5	5	0	n/a	n/a
126.160175	3	odor_5	5	0	n/a	n/a
147.868383	3	odor_4	4	0	n/a	n/a
168.539483	3	odor_4	4	1	2@	3.590218
188.33735	3	odor_5	5	0	n/a	n/a
208.005489	3	odor_3	3	0	n/a	n/a
228.726906	3	odor_4	4	0	n/a	n/a
251.154421	3	odor_3	3	0	n/a	n/a
270.113541	3	odor_3	3	0	n/a	n/a
293.07171	3	odor_5	5	0	n/a	n/a
313.483893	3	odor_2	2	0	n/a	n/a
334.758453	3	odor_4	4	0	n/a	n/a
352.978493	3	odor_2	2	1	2@	2.578864
373.203983	3	odor_3	3	0	n/a	n/a
392.968068	3	odor_2	2	0	n/a	n/a
414.663254	3	odor_2	2	1	2@	3.492806
434.423827	3	odor_5	5	0	n/a	n/a
455.74633	3	odor_1	1	0	n/a	n/a
478.586393	3	odor_4	4	1	2@	5.287793
507.691363	3	odor_1	1	0	n/a	n/a
527.784748	3	odor_3	3	0	n/a	n/a
546.676577	3	odor_1	1	0	n/a	n/a
566.877714	3	odor_2	2	1	2@	4.044926
586.923937	3	odor_1	1	1	2@	6.351071
608.431305	3	odor_1	1	0	n/a	n/a
