onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
31.208815	3	odor_1	1	0	n/a	n/a
54.706567	3	odor_1	1	1	2@	4.645593
73.670813	3	odor_2	2	0	n/a	n/a
92.750174	3	odor_1	1	0	n/a	n/a
112.26231	3	odor_3	3	0	n/a	n/a
132.550938	3	odor_1	1	0	n/a	n/a
152.802681	3	odor_4	4	0	n/a	n/a
173.267907	3	odor_1	1	1	2@	6.967371
194.446618	3	odor_5	5	1	2@	8.572975
215.24771	3	odor_2	2	0	n/a	n/a
234.940663	3	odor_2	2	1	2@	3.806725
258.642327	3	odor_3	3	0	n/a	n/a
277.562499	3	odor_2	2	0	n/a	n/a
297.426835	3	odor_4	4	1	2@	2.810801
318.040589	3	odor_2	2	0	n/a	n/a
340.099269	3	odor_5	5	0	n/a	n/a
361.36538	3	odor_3	3	0	n/a	n/a
385.655764	3	odor_3	3	1	2@	2.369618
405.407338	3	odor_4	4	0	n/a	n/a
425.431668	3	odor_3	3	0	n/a	n/a
446.878688	3	odor_5	5	0	n/a	n/a
468.748255	3	odor_4	4	0	n/a	n/a
490.625742	3	odor_4	4	1	2@	1.940635
512.78904	3	odor_5	5	0	n/a	n/a
533.631256	3	odor_5	5	0	n/a	n/a
554.186063	3	odor_1	1	0	n/a	n/a
573.546411	3	odor_4	4	0	n/a	n/a
595.418392	3	odor_2	2	0	n/a	n/a
614.828077	3	odor_3	3	1	2@	5.975843
634.735599	3	odor_5	5	0	n/a	n/a
