onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
14.199849	3	odor_1	1	0	n/a	n/a
35.179415	3	odor_1	1	0	n/a	n/a
56.460916	3	odor_2	2	0	n/a	n/a
78.549025	3	odor_1	1	0	n/a	n/a
101.377209	3	odor_3	3	0	n/a	n/a
121.693568	3	odor_1	1	1	1!	2.67993
143.734879	3	odor_4	4	1	1!	9.403684
166.002927	3	odor_1	1	1	1!	4.38826
190.675367	3	odor_5	5	0	n/a	n/a
214.245147	3	odor_2	2	0	n/a	n/a
236.833157	3	odor_2	2	0	n/a	n/a
260.795819	3	odor_3	3	0	n/a	n/a
280.68632	3	odor_2	2	0	n/a	n/a
300.254174	3	odor_4	4	0	n/a	n/a
322.616593	3	odor_2	2	0	n/a	n/a
345.724897	3	odor_5	5	0	n/a	n/a
369.522153	3	odor_3	3	0	n/a	n/a
393.58954	3	odor_3	3	1	1!	2.481984
414.662515	3	odor_4	4	1	1!	2.647745
439.678696	3	odor_3	3	0	n/a	n/a
460.295775	3	odor_5	5	0	n/a	n/a
481.918174	3	odor_4	4	0	n/a	n/a
501.91544	3	odor_4	4	0	n/a	n/a
522.45001	3	odor_5	5	0	n/a	n/a
545.812199	3	odor_5	5	1	1!	3.607614
569.058089	3	odor_1	1	0	n/a	n/a
587.399052	3	odor_4	4	0	n/a	n/a
607.118213	3	odor_2	2	0	n/a	n/a
627.613254	3	odor_3	3	0	n/a	n/a
645.845263	3	odor_5	5	0	n/a	n/a
