onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.600253	3	odor_5	5	0	n/a	n/a
26.185137	3	odor_3	3	0	n/a	n/a
46.360172	3	odor_4	4	0	n/a	n/a
65.625234	3	odor_2	2	0	n/a	n/a
87.001262	3	odor_1	1	0	n/a	n/a
106.396836	3	odor_5	5	0	n/a	n/a
126.929974	3	odor_5	5	1	1!	4.042985
147.132223	3	odor_4	4	0	n/a	n/a
167.300868	3	odor_4	4	1	1!	1.350935
186.18622	3	odor_5	5	0	n/a	n/a
205.972552	3	odor_3	3	0	n/a	n/a
224.681219	3	odor_4	4	0	n/a	n/a
247.877111	3	odor_3	3	0	n/a	n/a
266.712689	3	odor_3	3	1	1!	1.379173
290.24404	3	odor_5	5	0	n/a	n/a
310.469948	3	odor_2	2	0	n/a	n/a
337.368754	3	odor_4	4	0	n/a	n/a
359.782623	3	odor_2	2	0	n/a	n/a
379.416259	3	odor_3	3	1	1!	1.11664
398.986589	3	odor_2	2	0	n/a	n/a
420.724533	3	odor_2	2	0	n/a	n/a
439.631008	3	odor_5	5	0	n/a	n/a
461.545009	3	odor_1	1	0	n/a	n/a
481.805203	3	odor_4	4	1	1!	1.060648
506.447311	3	odor_1	1	0	n/a	n/a
524.370882	3	odor_3	3	0	n/a	n/a
543.687908	3	odor_1	1	0	n/a	n/a
563.15222	3	odor_2	2	0	n/a	n/a
584.038344	3	odor_1	1	0	n/a	n/a
607.275596	3	odor_1	1	1	1!	1.361822
