onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
5.674869	2.024892	image_1	1	0	n/a	n/a
23.140686	2.033175	image_1	1	1	2@	1.060853
39.681503	1.999835	image_2	2	0	n/a	n/a
54.539064	2.016508	image_1	1	0	n/a	n/a
71.371531	2.024856	image_3	3	0	n/a	n/a
89.31223	2.033262	image_1	1	0	n/a	n/a
106.603007	2.016551	image_4	4	0	n/a	n/a
122.49385	2.024891	image_1	1	0	n/a	n/a
138.384702	2.024929	image_5	5	0	n/a	n/a
153.667266	2.016541	image_2	2	1	1!	0.939236
169.741496	2.016484	image_2	2	1	2@	2.10777
189.023758	2.016565	image_3	3	0	n/a	n/a
206.097882	2.066556	image_2	2	0	n/a	n/a
223.721975	2.04155	image_4	4	1	2@	1.171597
242.637673	2.024878	image_2	2	0	n/a	n/a
259.495126	2.008226	image_5	5	0	n/a	n/a
274.344365	2.033225	image_3	3	0	n/a	n/a
289.601922	2.041541	image_3	3	0	n/a	n/a
306.201059	2.041552	image_4	4	0	n/a	n/a
326.525013	2.024886	image_3	3	1	1!	1.112299
341.132633	2.008228	image_5	5	0	n/a	n/a
356.790131	2.024877	image_4	4	1	1!	0.919452
371.606025	2.033225	image_4	4	0	n/a	n/a
391.121681	2.016557	image_5	5	0	n/a	n/a
406.787544	2.008223	image_5	5	0	n/a	n/a
423.070101	2.033159	image_1	1	0	n/a	n/a
438.644234	2.016606	image_2	2	0	n/a	n/a
457.009953	2.024904	image_5	5	0	n/a	n/a
477.892221	2.024899	image_4	4	0	n/a	n/a
493.808063	2.041555	image_3	3	0	n/a	n/a
510.465537	2.033269	image_3	3	0	n/a	n/a
527.64799	2.016553	image_4	4	1	1!	0.737214
545.047086	2.008232	image_5	5	0	n/a	n/a
561.512907	2.033266	image_2	2	0	n/a	n/a
578.003727	2.033263	image_1	1	0	n/a	n/a
595.919515	2.041511	image_5	5	0	n/a	n/a
613.49356	2.024942	image_5	5	1	1!	0.78782
630.817718	2.033181	image_4	4	0	n/a	n/a
645.916894	2.091555	image_4	4	1	1!	1.009879
661.132774	2.024967	image_5	5	0	n/a	n/a
675.757032	2.08326	image_3	3	0	n/a	n/a
691.006248	2.03322	image_4	4	0	n/a	n/a
706.763812	2.058173	image_3	3	0	n/a	n/a
724.396195	2.033216	image_3	3	0	n/a	n/a
744.828517	2.04988	image_5	5	1	1!	1.474116
761.285969	2.016584	image_2	2	0	n/a	n/a
779.135007	2.058296	image_4	4	0	n/a	n/a
798.125717	2.008234	image_2	2	0	n/a	n/a
814.316571	2.116531	image_3	3	1	1!	2.177379
831.374005	2.016556	image_2	2	0	n/a	n/a
849.223093	2.08321	image_2	2	1	1!	0.979476
868.02216	2.10822	image_5	5	0	n/a	n/a
884.346273	2.058227	image_1	1	0	n/a	n/a
899.662158	2.033215	image_4	4	0	n/a	n/a
915.92799	2.049901	image_1	1	0	n/a	n/a
932.810449	2.04993	image_3	3	0	n/a	n/a
950.051223	2.116556	image_1	1	0	n/a	n/a
968.600318	2.041509	image_2	2	0	n/a	n/a
984.899434	2.033295	image_1	1	0	n/a	n/a
1003.515141	2.058216	image_1	1	0	n/a	n/a
