onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
8.971868	2.046756	image_1	1	0	n/a	n/a
26.970786	2.063665	image_1	1	0	n/a	n/a
42.048336	2.088136	image_2	2	1	2@	0.939926
57.135767	2.075329	image_1	1	0	n/a	n/a
72.857836	2.06183	image_3	3	0	n/a	n/a
91.000587	2.074996	image_1	1	0	n/a	n/a
108.592353	2.062291	image_4	4	0	n/a	n/a
123.754992	2.110571	image_1	1	0	n/a	n/a
139.692127	2.036711	image_5	5	0	n/a	n/a
155.578181	2.118099	image_2	2	0	n/a	n/a
171.361035	2.049977	image_2	2	0	n/a	n/a
189.237349	2.063587	image_3	3	0	n/a	n/a
205.448702	2.048531	image_2	2	0	n/a	n/a
221.477282	2.065958	image_4	4	0	n/a	n/a
237.228327	2.047709	image_2	2	0	n/a	n/a
255.121741	2.071425	image_5	5	0	n/a	n/a
271.54308	2.067085	image_3	3	0	n/a	n/a
285.983095	2.06388	image_3	3	0	n/a	n/a
302.663017	2.066895	image_4	4	0	n/a	n/a
319.138042	2.060991	image_3	3	0	n/a	n/a
336.085689	2.091446	image_5	5	0	n/a	n/a
353.274104	2.068648	image_4	4	0	n/a	n/a
367.626683	2.065994	image_4	4	0	n/a	n/a
384.175777	2.049015	image_5	5	0	n/a	n/a
400.50091	2.039987	image_5	5	0	n/a	n/a
417.634517	2.066927	image_1	1	0	n/a	n/a
434.881486	2.049704	image_2	2	0	n/a	n/a
453.178583	2.042813	image_5	5	0	n/a	n/a
469.619139	2.056027	image_4	4	0	n/a	n/a
485.643168	2.079536	image_3	3	0	n/a	n/a
500.276952	2.075777	image_1	1	0	n/a	n/a
514.402861	2.065845	image_1	1	0	n/a	n/a
531.135226	2.049822	image_2	2	0	n/a	n/a
549.407889	2.069869	image_1	1	0	n/a	n/a
566.044803	2.064844	image_3	3	0	n/a	n/a
582.047996	2.081896	image_1	1	0	n/a	n/a
597.113895	2.055858	image_4	4	0	n/a	n/a
615.707271	2.065234	image_1	1	0	n/a	n/a
632.171124	2.037827	image_5	5	0	n/a	n/a
646.274943	2.08323	image_2	2	0	n/a	n/a
662.453689	2.141108	image_2	2	0	n/a	n/a
680.708586	2.063201	image_3	3	0	n/a	n/a
696.952542	2.095757	image_2	2	0	n/a	n/a
712.91825	2.070071	image_4	4	0	n/a	n/a
729.781336	2.060169	image_2	2	0	n/a	n/a
747.287596	2.045622	image_5	5	0	n/a	n/a
764.087631	2.09452	image_3	3	0	n/a	n/a
780.388858	2.070812	image_3	3	0	n/a	n/a
797.016117	2.071935	image_4	4	0	n/a	n/a
814.02354	2.164318	image_3	3	0	n/a	n/a
830.100115	2.039488	image_5	5	0	n/a	n/a
846.666831	2.081648	image_4	4	0	n/a	n/a
862.989491	2.156931	image_4	4	0	n/a	n/a
877.835169	2.041239	image_5	5	0	n/a	n/a
891.984424	2.049004	image_5	5	0	n/a	n/a
909.369776	2.105098	image_1	1	0	n/a	n/a
925.428107	2.070613	image_2	2	0	n/a	n/a
941.827317	2.119175	image_5	5	0	n/a	n/a
955.769685	2.142976	image_4	4	0	n/a	n/a
971.496441	2.086984	image_3	3	0	n/a	n/a
