onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
6.332331	3	odor_1	1	0	n/a	n/a
26.247004	3	odor_1	1	0	n/a	n/a
45.631665	3	odor_2	2	0	n/a	n/a
63.800809	3	odor_1	1	0	n/a	n/a
85.710303	3	odor_3	3	1	1!	2.11374
108.671082	3	odor_1	1	1	1!	2.806236
129.514739	3	odor_4	4	0	n/a	n/a
150.971323	3	odor_1	1	0	n/a	n/a
171.909001	3	odor_5	5	0	n/a	n/a
195.66362	3	odor_2	2	0	n/a	n/a
214.71231	3	odor_2	2	0	n/a	n/a
237.673452	3	odor_3	3	0	n/a	n/a
257.542046	3	odor_2	2	0	n/a	n/a
277.966922	3	odor_4	4	0	n/a	n/a
301.445494	3	odor_2	2	0	n/a	n/a
324.485413	3	odor_5	5	0	n/a	n/a
346.788009	3	odor_3	3	0	n/a	n/a
368.967625	3	odor_3	3	1	1!	1.500163
386.783333	3	odor_4	4	1	1!	7.620401
408.023875	3	odor_3	3	1	1!	1.692226
430.847038	3	odor_5	5	0	n/a	n/a
453.650888	3	odor_4	4	0	n/a	n/a
473.49915	3	odor_4	4	1	1!	1.535556
497.047401	3	odor_5	5	0	n/a	n/a
516.244744	3	odor_5	5	1	1!	2.326992
540.16729	3	odor_1	1	0	n/a	n/a
558.254825	3	odor_4	4	0	n/a	n/a
581.464034	3	odor_2	2	0	n/a	n/a
599.106486	3	odor_3	3	0	n/a	n/a
618.293364	3	odor_5	5	0	n/a	n/a
