onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
9.137549	3	odor_5	5	0	n/a	n/a
29.767669	3	odor_3	3	0	n/a	n/a
49.56939	3	odor_4	4	0	n/a	n/a
69.980533	3	odor_2	2	0	n/a	n/a
90.385845	3	odor_1	1	0	n/a	n/a
110.157764	3	odor_5	5	0	n/a	n/a
131.045784	3	odor_5	5	1	4$	2.39061
152.913584	3	odor_4	4	0	n/a	n/a
173.018683	3	odor_4	4	1	4$	3.536678
192.473919	3	odor_5	5	0	n/a	n/a
212.719917	3	odor_3	3	0	n/a	n/a
231.930427	3	odor_4	4	0	n/a	n/a
254.15421	3	odor_3	3	0	n/a	n/a
273.567923	3	odor_3	3	1	4$	4.846349
295.178651	3	odor_5	5	0	n/a	n/a
314.800548	3	odor_2	2	0	n/a	n/a
337.477438	3	odor_4	4	0	n/a	n/a
357.974313	3	odor_2	2	0	n/a	n/a
377.53613	3	odor_3	3	0	n/a	n/a
398.1872	3	odor_2	2	0	n/a	n/a
420.377294	3	odor_2	2	0	n/a	n/a
438.524231	3	odor_5	5	0	n/a	n/a
458.984483	3	odor_1	1	0	n/a	n/a
481.470583	3	odor_4	4	0	n/a	n/a
502.907171	3	odor_1	1	0	n/a	n/a
521.379986	3	odor_3	3	0	n/a	n/a
541.870784	3	odor_1	1	0	n/a	n/a
561.781682	3	odor_2	2	0	n/a	n/a
582.66695	3	odor_1	1	0	n/a	n/a
602.737494	3	odor_1	1	0	n/a	n/a
