onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
5.647504	2.024893	image_1	1	0	n/a	n/a
24.779899	2.02494	image_1	1	1	1!	0.677136
41.170768	2.00824	image_2	2	0	n/a	n/a
58.436598	2.033226	image_1	1	0	n/a	n/a
73.569195	2.024892	image_3	3	0	n/a	n/a
90.601747	2.041518	image_1	1	0	n/a	n/a
107.167583	2.024876	image_4	4	0	n/a	n/a
121.508536	2.024896	image_1	1	0	n/a	n/a
138.89103	1.999883	image_5	5	0	n/a	n/a
156.098531	2.066622	image_2	2	0	n/a	n/a
173.847649	2.008275	image_2	2	0	n/a	n/a
189.738591	2.024913	image_3	3	0	n/a	n/a
206.62943	2.008188	image_2	2	0	n/a	n/a
224.170204	2.024912	image_4	4	0	n/a	n/a
240.777736	2.008221	image_2	2	0	n/a	n/a
257.318587	1.999905	image_5	5	0	n/a	n/a
274.001119	2.024892	image_3	3	0	n/a	n/a
290.625314	2.024893	image_3	3	1	1!	0.535538
307.641145	2.024918	image_4	4	0	n/a	n/a
324.282001	2.041587	image_3	3	0	n/a	n/a
342.314457	2.033285	image_5	5	0	n/a	n/a
358.005415	2.041504	image_4	4	0	n/a	n/a
372.088053	2.066523	image_4	4	0	n/a	n/a
388.187223	2.01657	image_5	5	0	n/a	n/a
405.844712	2.008221	image_5	5	1	1!	0.575741
421.685637	2.033185	image_1	1	0	n/a	n/a
438.418116	2.024894	image_2	2	0	n/a	n/a
457.56719	1.99989	image_5	5	0	n/a	n/a
476.616261	2.041565	image_4	4	0	n/a	n/a
491.723856	2.041561	image_3	3	0	n/a	n/a
506.573141	2.024886	image_3	3	1	1!	0.585852
524.622259	2.024899	image_4	4	0	n/a	n/a
539.388223	2.008214	image_5	5	0	n/a	n/a
558.420617	2.016602	image_2	2	0	n/a	n/a
572.703255	2.024896	image_1	1	0	n/a	n/a
589.827419	1.999893	image_5	5	0	n/a	n/a
604.46842	2.00818	image_5	5	1	1!	0.40452
622.000855	2.049894	image_4	4	0	n/a	n/a
638.008414	2.049892	image_4	4	0	n/a	n/a
653.041011	2.033235	image_5	5	0	n/a	n/a
667.340319	2.033229	image_3	3	0	n/a	n/a
682.989563	2.041604	image_4	4	0	n/a	n/a
700.505375	2.041637	image_3	3	0	n/a	n/a
718.196199	2.024873	image_3	3	1	1!	0.687306
735.387008	2.008236	image_5	5	0	n/a	n/a
753.352847	2.024892	image_2	2	0	n/a	n/a
769.327033	2.08322	image_4	4	0	n/a	n/a
787.851191	2.058159	image_2	2	0	n/a	n/a
802.175468	2.041517	image_3	3	0	n/a	n/a
820.70791	2.033189	image_2	2	0	n/a	n/a
838.882051	2.033177	image_2	2	0	n/a	n/a
855.097851	2.008231	image_5	5	0	n/a	n/a
870.822097	2.033224	image_1	1	0	n/a	n/a
885.071402	2.058221	image_4	4	0	n/a	n/a
898.929079	2.024885	image_1	1	0	n/a	n/a
917.261499	2.041606	image_3	3	0	n/a	n/a
934.885653	2.024887	image_1	1	0	n/a	n/a
952.076467	2.041572	image_2	2	0	n/a	n/a
967.609094	2.024902	image_1	1	0	n/a	n/a
985.166536	2.033234	image_1	1	0	n/a	n/a
