onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
10.998177	3	odor_1	1	0	n/a	n/a
38.762464	3	odor_1	1	0	n/a	n/a
63.450915	3	odor_2	2	0	n/a	n/a
85.572486	3	odor_1	1	0	n/a	n/a
106.642649	3	odor_3	3	0	n/a	n/a
129.373241	3	odor_1	1	0	n/a	n/a
152.730505	3	odor_4	4	0	n/a	n/a
175.43787	3	odor_1	1	0	n/a	n/a
201.173695	3	odor_5	5	0	n/a	n/a
223.150113	3	odor_2	2	0	n/a	n/a
241.670302	3	odor_2	2	1	1!	2.607814
261.627152	3	odor_3	3	0	n/a	n/a
282.50485	3	odor_2	2	0	n/a	n/a
301.444138	3	odor_4	4	0	n/a	n/a
320.984769	3	odor_2	2	0	n/a	n/a
345.250178	3	odor_5	5	0	n/a	n/a
362.956124	3	odor_3	3	0	n/a	n/a
391.028618	3	odor_3	3	0	n/a	n/a
412.872214	3	odor_4	4	0	n/a	n/a
436.674689	3	odor_3	3	0	n/a	n/a
456.80367	3	odor_5	5	0	n/a	n/a
475.813424	3	odor_4	4	0	n/a	n/a
500.962857	3	odor_4	4	0	n/a	n/a
527.51601	3	odor_5	5	0	n/a	n/a
551.853187	3	odor_5	5	1	1!	2.860124
576.253111	3	odor_1	1	0	n/a	n/a
596.931508	3	odor_5	5	0	n/a	n/a
616.601046	3	odor_4	4	0	n/a	n/a
638.170293	3	odor_2	2	0	n/a	n/a
659.9621	3	odor_3	3	0	n/a	n/a
