onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
2.680428	3	odor_5	5	0	n/a	n/a
24.563206	3	odor_3	3	0	n/a	n/a
44.146123	3	odor_4	4	0	n/a	n/a
64.388243	3	odor_2	2	0	n/a	n/a
86.758464	3	odor_1	1	0	n/a	n/a
107.084988	3	odor_5	5	0	n/a	n/a
129.291786	3	odor_5	5	0	n/a	n/a
149.221481	3	odor_4	4	0	n/a	n/a
170.817264	3	odor_4	4	0	n/a	n/a
190.015011	3	odor_5	5	0	n/a	n/a
210.908013	3	odor_3	3	0	n/a	n/a
232.271849	3	odor_4	4	0	n/a	n/a
253.076008	3	odor_3	3	0	n/a	n/a
273.337767	3	odor_3	3	0	n/a	n/a
294.244038	3	odor_5	5	0	n/a	n/a
316.349206	3	odor_2	2	1	2@	5.857891
338.506066	3	odor_4	4	0	n/a	n/a
366.324654	3	odor_2	2	0	n/a	n/a
386.731224	3	odor_3	3	0	n/a	n/a
408.038354	3	odor_2	2	1	2@	3.618561
429.931086	3	odor_2	2	0	n/a	n/a
448.451072	3	odor_5	5	0	n/a	n/a
471.141041	3	odor_1	1	0	n/a	n/a
491.996312	3	odor_4	4	1	2@	2.286378
513.930076	3	odor_1	1	1	2@	3.439875
532.121368	3	odor_3	3	0	n/a	n/a
552.562925	3	odor_1	1	0	n/a	n/a
571.835199	3	odor_2	2	0	n/a	n/a
594.930139	3	odor_1	1	0	n/a	n/a
617.226146	3	odor_1	1	0	n/a	n/a
