onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.7302	3	odor_1	1	0	n/a	n/a
30.758512	3	odor_1	1	1	2@	2.823348
50.723018	3	odor_2	2	0	n/a	n/a
71.605893	3	odor_1	1	0	n/a	n/a
91.560956	3	odor_3	3	0	n/a	n/a
112.364794	3	odor_1	1	1	2@	2.934211
133.57913	3	odor_4	4	0	n/a	n/a
151.980202	3	odor_1	1	0	n/a	n/a
175.653019	3	odor_5	5	0	n/a	n/a
198.393155	3	odor_2	2	0	n/a	n/a
223.0174	3	odor_2	2	0	n/a	n/a
244.878899	3	odor_3	3	0	n/a	n/a
265.438261	3	odor_2	2	0	n/a	n/a
288.425364	3	odor_4	4	0	n/a	n/a
310.443053	3	odor_2	2	0	n/a	n/a
331.804076	3	odor_5	5	0	n/a	n/a
356.639862	3	odor_3	3	0	n/a	n/a
378.712138	3	odor_3	3	1	2@	2.346367
397.885014	3	odor_4	4	0	n/a	n/a
426.37639	3	odor_3	3	0	n/a	n/a
448.213658	3	odor_5	5	1	2@	4.55876
472.406886	3	odor_4	4	0	n/a	n/a
494.319076	3	odor_4	4	1	2@	2.044899
514.972282	3	odor_5	5	0	n/a	n/a
538.073769	3	odor_5	5	0	n/a	n/a
558.175103	3	odor_1	1	0	n/a	n/a
576.109663	3	odor_4	4	0	n/a	n/a
600.119919	3	odor_2	2	0	n/a	n/a
620.77023	3	odor_3	3	0	n/a	n/a
640.896594	3	odor_5	5	0	n/a	n/a
