onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.341441	3	odor_1	1	0	n/a	n/a
30.048163	3	odor_1	1	1	4$	3.460279
50.826834	3	odor_2	2	0	n/a	n/a
72.732293	3	odor_1	1	0	n/a	n/a
96.731024	3	odor_3	3	0	n/a	n/a
115.271733	3	odor_1	1	0	n/a	n/a
137.764153	3	odor_4	4	0	n/a	n/a
160.118221	3	odor_1	1	0	n/a	n/a
182.99629	3	odor_5	5	0	n/a	n/a
202.64769	3	odor_2	2	0	n/a	n/a
220.446991	3	odor_2	2	1	4$	3.196711
238.553579	3	odor_3	3	0	n/a	n/a
260.261277	3	odor_2	2	0	n/a	n/a
283.094941	3	odor_4	4	0	n/a	n/a
305.982787	3	odor_2	2	0	n/a	n/a
326.231597	3	odor_5	5	0	n/a	n/a
353.611256	3	odor_3	3	0	n/a	n/a
373.015818	3	odor_3	3	1	4$	2.094663
400.604224	3	odor_4	4	0	n/a	n/a
423.624474	3	odor_3	3	1	4$	4.344855
444.576293	3	odor_5	5	0	n/a	n/a
467.720335	3	odor_4	4	0	n/a	n/a
488.359403	3	odor_4	4	0	n/a	n/a
515.891014	3	odor_5	5	0	n/a	n/a
539.573199	3	odor_5	5	1	4$	3.897971
557.314967	3	odor_1	1	0	n/a	n/a
577.792162	3	odor_2	2	0	n/a	n/a
598.414478	3	odor_4	4	0	n/a	n/a
633.198857	3	odor_3	3	1	4$	3.60225
653.915164	3	odor_5	5	0	n/a	n/a
