onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
5.939144	3	odor_5	5	0	n/a	n/a
29.033324	3	odor_4	4	0	n/a	n/a
52.891386	3	odor_2	2	0	n/a	n/a
77.580579	3	odor_3	3	0	n/a	n/a
101.955988	3	odor_1	1	0	n/a	n/a
122.537344	3	odor_5	5	1	1!	3.327734
145.59746	3	odor_5	5	0	n/a	n/a
163.460354	3	odor_4	4	0	n/a	n/a
183.28606	3	odor_4	4	1	1!	2.532481
207.451065	3	odor_5	5	0	n/a	n/a
234.588169	3	odor_3	3	0	n/a	n/a
261.260728	3	odor_4	4	0	n/a	n/a
284.980786	3	odor_3	3	1	1!	4.182402
309.995767	3	odor_3	3	0	n/a	n/a
340.954507	3	odor_5	5	0	n/a	n/a
364.592375	3	odor_2	2	0	n/a	n/a
387.369406	3	odor_4	4	0	n/a	n/a
408.625042	3	odor_2	2	0	n/a	n/a
435.137465	3	odor_3	3	0	n/a	n/a
456.974549	3	odor_2	2	0	n/a	n/a
479.451779	3	odor_2	2	1	1!	3.007738
504.015462	3	odor_5	5	0	n/a	n/a
524.649853	3	odor_1	1	0	n/a	n/a
544.320228	3	odor_4	4	0	n/a	n/a
571.377207	3	odor_1	1	0	n/a	n/a
596.221283	3	odor_3	3	1	1!	3.204703
617.033161	3	odor_1	1	0	n/a	n/a
635.155418	3	odor_2	2	0	n/a	n/a
660.166396	3	odor_1	1	0	n/a	n/a
681.277914	3	odor_1	1	0	n/a	n/a
