onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
7.480956	3	odor_1	1	0	n/a	n/a
27.110787	3	odor_1	1	1	1!	3.267324
47.438486	3	odor_2	2	0	n/a	n/a
65.740978	3	odor_1	1	0	n/a	n/a
87.935145	3	odor_3	3	0	n/a	n/a
112.077826	3	odor_1	1	0	n/a	n/a
133.299634	3	odor_4	4	0	n/a	n/a
154.65342	3	odor_1	1	0	n/a	n/a
175.359064	3	odor_5	5	0	n/a	n/a
196.887574	3	odor_2	2	0	n/a	n/a
221.753986	3	odor_2	2	1	1!	1.28284
242.178034	3	odor_3	3	0	n/a	n/a
262.310278	3	odor_2	2	0	n/a	n/a
281.700462	3	odor_4	4	0	n/a	n/a
309.868993	3	odor_2	2	0	n/a	n/a
333.287168	3	odor_5	5	0	n/a	n/a
355.403126	3	odor_3	3	0	n/a	n/a
377.029831	3	odor_3	3	1	1!	1.453345
395.288022	3	odor_4	4	1	1!	2.94569
418.446684	3	odor_3	3	0	n/a	n/a
443.801819	3	odor_5	5	0	n/a	n/a
466.525111	3	odor_4	4	0	n/a	n/a
486.647517	3	odor_4	4	1	1!	1.713953
512.576468	3	odor_5	5	0	n/a	n/a
535.499596	3	odor_5	5	1	1!	2.849828
556.095561	3	odor_1	1	0	n/a	n/a
582.298988	3	odor_4	4	0	n/a	n/a
604.351365	3	odor_2	2	0	n/a	n/a
625.353647	3	odor_3	3	0	n/a	n/a
647.705233	3	odor_5	5	0	n/a	n/a
