onset	duration	trial_type	stimulus_number	response_made	response_key	response_time
8.923252	3	odor_5	5	0	n/a	n/a
31.005876	3	odor_4	4	0	n/a	n/a
53.519197	3	odor_2	2	0	n/a	n/a
74.879741	3	odor_3	3	0	n/a	n/a
99.648681	3	odor_1	1	0	n/a	n/a
133.37172	3	odor_5	5	0	n/a	n/a
157.411509	3	odor_5	5	1	1!	2.640827
179.6269	3	odor_4	4	0	n/a	n/a
205.462983	3	odor_4	4	1	1!	3.663114
229.951873	3	odor_5	5	0	n/a	n/a
248.096275	3	odor_3	3	0	n/a	n/a
274.909227	3	odor_4	4	1	1!	5.747758
296.202733	3	odor_3	3	0	n/a	n/a
318.628144	3	odor_3	3	1	1!	3.522404
339.769777	3	odor_5	5	0	n/a	n/a
358.914239	3	odor_2	2	0	n/a	n/a
388.025376	3	odor_4	4	0	n/a	n/a
423.385229	3	odor_2	2	0	n/a	n/a
451.371591	3	odor_3	3	0	n/a	n/a
473.282564	3	odor_2	2	0	n/a	n/a
492.305201	3	odor_2	2	1	1!	2.615166
512.898007	3	odor_5	5	0	n/a	n/a
534.653141	3	odor_1	1	0	n/a	n/a
560.992313	3	odor_4	4	0	n/a	n/a
579.822718	3	odor_1	1	0	n/a	n/a
602.500305	3	odor_3	3	0	n/a	n/a
624.322172	3	odor_1	1	0	n/a	n/a
643.386162	3	odor_2	2	0	n/a	n/a
668.624893	3	odor_1	1	0	n/a	n/a
690.277395	3	odor_1	1	0	n/a	n/a
